n,m,cmin,cmax,dinic
695,10425,1,100,1454535
700,10500,1,100,1300731
705,10575,1,100,1442334
710,10650,1,100,1498430
715,10725,1,100,1326029
720,10800,1,100,1419331
725,10875,1,100,1496150
730,10950,1,100,1418421
735,11025,1,100,1189683
740,11100,1,100,1551891
745,11175,1,100,1469905
750,11250,1,100,1342193
755,11325,1,100,1446200
760,11400,1,100,1482651
765,11475,1,100,1295341
770,11550,1,100,1298666
775,11625,1,100,1604095
780,11700,1,100,1559180
785,11775,1,100,1323720
790,11850,1,100,1630747
795,11925,1,100,1359785
800,12000,1,100,2109667
805,12075,1,100,1498190
810,12150,1,100,1696240
815,12225,1,100,1562581
820,12300,1,100,1645728
825,12375,1,100,1685108
830,12450,1,100,1633466
835,12525,1,100,1651742
840,12600,1,100,1690486
845,12675,1,100,1533955
850,12750,1,100,1750979
855,12825,1,100,1890702
860,12900,1,100,1925014
865,12975,1,100,1824682
870,13050,1,100,1452100
875,13125,1,100,1765129
880,13200,1,100,1730479
885,13275,1,100,1768990
890,13350,1,100,1724274
895,13425,1,100,1428973
900,13500,1,100,1807979
905,13575,1,100,1380162
910,13650,1,100,1728100
915,13725,1,100,1906661
920,13800,1,100,1612155
925,13875,1,100,1769139
930,13950,1,100,2361626
935,14025,1,100,1929868
940,14100,1,100,1924473
945,14175,1,100,1834602
950,14250,1,100,1945199
955,14325,1,100,1814740
960,14400,1,100,1974131
965,14475,1,100,1899871
970,14550,1,100,2005988
975,14625,1,100,1994407
980,14700,1,100,1886744
985,14775,1,100,1875881
990,14850,1,100,1946918
995,14925,1,100,2198137
1000,15000,1,100,2009217
1005,15075,1,100,1946351
1010,15150,1,100,2060644
1015,15225,1,100,2023978
1020,15300,1,100,1883505
1025,15375,1,100,2003306
1030,15450,1,100,1887528
1035,15525,1,100,2015852
1040,15600,1,100,1888371
1045,15675,1,100,2116247
1050,15750,1,100,1927557
1055,15825,1,100,1996452
1060,15900,1,100,2058381
1065,15975,1,100,2171695
1070,16050,1,100,1957449
1075,16125,1,100,2311720
1080,16200,1,100,2133572
1085,16275,1,100,2221974
1090,16350,1,100,1861604
1095,16425,1,100,3028697
1100,16500,1,100,2179387
1105,16575,1,100,2157336
1110,16650,1,100,2196607
1115,16725,1,100,2208472
1120,16800,1,100,2170917
1125,16875,1,100,2336526
1130,16950,1,100,2519736
1135,17025,1,100,2432843
1140,17100,1,100,2223418
1145,17175,1,100,2398001
1150,17250,1,100,2285562
1155,17325,1,100,2409684
1160,17400,1,100,2702636
1165,17475,1,100,2215225
1170,17550,1,100,2340060
1175,17625,1,100,2284074
1180,17700,1,100,2593326
1185,17775,1,100,2430800
1190,17850,1,100,2829702
1195,17925,1,100,2434344
1200,18000,1,100,2490761
1205,18075,1,100,2511523
1210,18150,1,100,2380378
1215,18225,1,100,2589454
1220,18300,1,100,2370772
1225,18375,1,100,2421194
1230,18450,1,100,2506604
1235,18525,1,100,2526685
1240,18600,1,100,2384425
1245,18675,1,100,2363789
1250,18750,1,100,2530343
1255,18825,1,100,2387434
1260,18900,1,100,2634620
1265,18975,1,100,2470867
1270,19050,1,100,2514180
1275,19125,1,100,2758837
1280,19200,1,100,2631239
1285,19275,1,100,2661745
1290,19350,1,100,2490956
1295,19425,1,100,2519396
1300,19500,1,100,2853154
1305,19575,1,100,3615310
1310,19650,1,100,3525785
1315,19725,1,100,2781572
1320,19800,1,100,2501756
1325,19875,1,100,2609739
1330,19950,1,100,3073668
1335,20025,1,100,2997409
1340,20100,1,100,2412150
1345,20175,1,100,2690719
1350,20250,1,100,2644554
1355,20325,1,100,3294611
1360,20400,1,100,2494171
1365,20475,1,100,2617823
1370,20550,1,100,2816427
1375,20625,1,100,2455740
1380,20700,1,100,3351160
1385,20775,1,100,2806347
1390,20850,1,100,3355227
1395,20925,1,100,3113880
1400,21000,1,100,3319966
1405,21075,1,100,2799366
1410,21150,1,100,2658307
1415,21225,1,100,3423485
1420,21300,1,100,3519872
1425,21375,1,100,2751846
1430,21450,1,100,2778667
1435,21525,1,100,3440445
1440,21600,1,100,3133852
1445,21675,1,100,2798936
1450,21750,1,100,2921745
1455,21825,1,100,3233618
1460,21900,1,100,3026319
1465,21975,1,100,3454119
1470,22050,1,100,3555076
1475,22125,1,100,2928735
1480,22200,1,100,3187550
1485,22275,1,100,3072049
1490,22350,1,100,3727782
1495,22425,1,100,3078483
1500,22500,1,100,3089160
1505,22575,1,100,3125599
1510,22650,1,100,3581080
1515,22725,1,100,3088501
1520,22800,1,100,2894026
1525,22875,1,100,3233531
1530,22950,1,100,3193291
1535,23025,1,100,3431208
1540,23100,1,100,3065564
1545,23175,1,100,3267096
1550,23250,1,100,3392800
1555,23325,1,100,3189803
1560,23400,1,100,3075784
1565,23475,1,100,3376606
1570,23550,1,100,3505594
1575,23625,1,100,3239038
1580,23700,1,100,3641927
1585,23775,1,100,3670398
1590,23850,1,100,3345829
1595,23925,1,100,3254832
1600,24000,1,100,3702905
1605,24075,1,100,3115339
1610,24150,1,100,3321539
1615,24225,1,100,3917386
1620,24300,1,100,3251312
1625,24375,1,100,4245939
1630,24450,1,100,3175382
1635,24525,1,100,3094427
1640,24600,1,100,3559686
1645,24675,1,100,3710360
1650,24750,1,100,3755789
1655,24825,1,100,3301897
1660,24900,1,100,3446179
1665,24975,1,100,3245928
1670,25050,1,100,3973433
1675,25125,1,100,3876403
1680,25200,1,100,3893528
1685,25275,1,100,3497001
1690,25350,1,100,3327746
1695,25425,1,100,4045016
1700,25500,1,100,4535541
1705,25575,1,100,5323794
1710,25650,1,100,3455651
1715,25725,1,100,4001871
1720,25800,1,100,3516839
1725,25875,1,100,4399788
1730,25950,1,100,3420806
1735,26025,1,100,3748946
1740,26100,1,100,3393373
1745,26175,1,100,3098397
1750,26250,1,100,3485620
1755,26325,1,100,3452538
1760,26400,1,100,3499472
1765,26475,1,100,4142413
1770,26550,1,100,4293370
1775,26625,1,100,4336208
1780,26700,1,100,4112875
1785,26775,1,100,4164489
1790,26850,1,100,4646672
1795,26925,1,100,5138389
1800,27000,1,100,4348167
1805,27075,1,100,3779511
1810,27150,1,100,3697481
1815,27225,1,100,4196948
1820,27300,1,100,3545025
1825,27375,1,100,3808275
1830,27450,1,100,4332350
1835,27525,1,100,4475934
1840,27600,1,100,4690996
1845,27675,1,100,4571872
1850,27750,1,100,4798219
1855,27825,1,100,4095804
1860,27900,1,100,4968090
1865,27975,1,100,3939673
1870,28050,1,100,3948389
1875,28125,1,100,4115584
1880,28200,1,100,3944140
1885,28275,1,100,3846320
1890,28350,1,100,3877115
1895,28425,1,100,3937596
1900,28500,1,100,4007996
1905,28575,1,100,4106605
1910,28650,1,100,4019272
1915,28725,1,100,3968039
1920,28800,1,100,4174948
1925,28875,1,100,4078267
1930,28950,1,100,4183377
1935,29025,1,100,3892298
1940,29100,1,100,3904135
1945,29175,1,100,3946871
1950,29250,1,100,4134829
1955,29325,1,100,4833875
1960,29400,1,100,4040581
1965,29475,1,100,4698409
1970,29550,1,100,4005150
1975,29625,1,100,4205998
1980,29700,1,100,4301990
1985,29775,1,100,4791546
1990,29850,1,100,3990006
1995,29925,1,100,4863067
2000,30000,1,100,4163708
2005,30075,1,100,4014140
2010,30150,1,100,4895080
2015,30225,1,100,4577273
2020,30300,1,100,5373362
2025,30375,1,100,4471054
2030,30450,1,100,5117427
2035,30525,1,100,4498546
2040,30600,1,100,4529326
2045,30675,1,100,4671284
2050,30750,1,100,4381691
2055,30825,1,100,5111876
2060,30900,1,100,4457730
2065,30975,1,100,4350151
2070,31050,1,100,4394950
2075,31125,1,100,4679885
2080,31200,1,100,5151891
2085,31275,1,100,4570781
2090,31350,1,100,4382957
2095,31425,1,100,6134709
2100,31500,1,100,4691425
2105,31575,1,100,4578861
2110,31650,1,100,4637030
2115,31725,1,100,5081044
2120,31800,1,100,4730724
2125,31875,1,100,4563582
2130,31950,1,100,4430213
2135,32025,1,100,5003756
2140,32100,1,100,4345633
2145,32175,1,100,4350481
2150,32250,1,100,4645789
2155,32325,1,100,4687853
2160,32400,1,100,4721325
2165,32475,1,100,4879914
2170,32550,1,100,4794753
2175,32625,1,100,4896137
2180,32700,1,100,6064345
2185,32775,1,100,4901587
2190,32850,1,100,5520709
2195,32925,1,100,5246799
2200,33000,1,100,4912615
2205,33075,1,100,5468417
2210,33150,1,100,5491766
2215,33225,1,100,4956698
2220,33300,1,100,7148061
2225,33375,1,100,5097817
2230,33450,1,100,5232359
2235,33525,1,100,5277229
2240,33600,1,100,5089075
2245,33675,1,100,5023541
2250,33750,1,100,4888975
2255,33825,1,100,5143229
2260,33900,1,100,5141323
2265,33975,1,100,5937785
2270,34050,1,100,6386646
2275,34125,1,100,5220426
2280,34200,1,100,5533886
2285,34275,1,100,5488463
2290,34350,1,100,5490505
2295,34425,1,100,5440524
2300,34500,1,100,5116896
2305,34575,1,100,5236809
2310,34650,1,100,5801577
2315,34725,1,100,5474675
2320,34800,1,100,6946977
2325,34875,1,100,5238346
2330,34950,1,100,5715637
2335,35025,1,100,5530753
2340,35100,1,100,5323258
2345,35175,1,100,5589477
2350,35250,1,100,5279901
2355,35325,1,100,5566037
2360,35400,1,100,5483033
2365,35475,1,100,5552339
2370,35550,1,100,5812810
2375,35625,1,100,7942198
2380,35700,1,100,5839302
2385,35775,1,100,5864376
2390,35850,1,100,5766930
2395,35925,1,100,5326382
2400,36000,1,100,5539145
2405,36075,1,100,5628720
2410,36150,1,100,5717349
2415,36225,1,100,5757885
2420,36300,1,100,7067827
2425,36375,1,100,5764450
2430,36450,1,100,5864589
2435,36525,1,100,5792013
2440,36600,1,100,5928742
2445,36675,1,100,5612638
2450,36750,1,100,5754414
2455,36825,1,100,5923427
2460,36900,1,100,5921622
2465,36975,1,100,5902897
2470,37050,1,100,6041073
2475,37125,1,100,6376265
2480,37200,1,100,5913638
2485,37275,1,100,6184742
2490,37350,1,100,6826570
2495,37425,1,100,5909717
2500,37500,1,100,6125564
2505,37575,1,100,5817438
2510,37650,1,100,6174563
2515,37725,1,100,6288967
2520,37800,1,100,6219483
2525,37875,1,100,6852739
2530,37950,1,100,5917666
2535,38025,1,100,5982655
2540,38100,1,100,7146737
2545,38175,1,100,5874226
2550,38250,1,100,6770113
2555,38325,1,100,6317679
2560,38400,1,100,6149314
2565,38475,1,100,6228116
2570,38550,1,100,6161522
2575,38625,1,100,7166021
2580,38700,1,100,6776295
2585,38775,1,100,5583313
2590,38850,1,100,6263151
2595,38925,1,100,6230270
2600,39000,1,100,6426578
2605,39075,1,100,5935090
2610,39150,1,100,6464570
2615,39225,1,100,6612039
2620,39300,1,100,6319368
2625,39375,1,100,5746096
2630,39450,1,100,6315716
2635,39525,1,100,6027382
2640,39600,1,100,6176795
2645,39675,1,100,5896722
2650,39750,1,100,6319383
2655,39825,1,100,6455635
2660,39900,1,100,6172163
2665,39975,1,100,6029208
2670,40050,1,100,6465828
2675,40125,1,100,6606453
2680,40200,1,100,5831675
2685,40275,1,100,6220853
2690,40350,1,100,7479378
2695,40425,1,100,8528177
2700,40500,1,100,6449147
2705,40575,1,100,6837548
2710,40650,1,100,6098007
2715,40725,1,100,6465625
2720,40800,1,100,7196170
2725,40875,1,100,6411277
2730,40950,1,100,7059559
2735,41025,1,100,6652696
2740,41100,1,100,6746809
2745,41175,1,100,7908096
2750,41250,1,100,6347823
2755,41325,1,100,6521826
2760,41400,1,100,6359829
2765,41475,1,100,6353285
2770,41550,1,100,6794030
2775,41625,1,100,6560309
2780,41700,1,100,7204875
2785,41775,1,100,8492697
2790,41850,1,100,7201850
2795,41925,1,100,6288633
2800,42000,1,100,6114114
2805,42075,1,100,6816904
2810,42150,1,100,6608932
2815,42225,1,100,7624063
2820,42300,1,100,6774903
2825,42375,1,100,9072524
2830,42450,1,100,6785198
2835,42525,1,100,6653208
2840,42600,1,100,6357393
2845,42675,1,100,7023294
2850,42750,1,100,6762696
2855,42825,1,100,7581940
2860,42900,1,100,7220468
2865,42975,1,100,8165230
2870,43050,1,100,8229444
2875,43125,1,100,6498879
2880,43200,1,100,6675671
2885,43275,1,100,8405647
2890,43350,1,100,7285256
2895,43425,1,100,7710780
2900,43500,1,100,7340131
2905,43575,1,100,6859262
2910,43650,1,100,7817818
2915,43725,1,100,7567932
2920,43800,1,100,7357079
2925,43875,1,100,7142458
2930,43950,1,100,7041350
2935,44025,1,100,7385747
2940,44100,1,100,7308961
2945,44175,1,100,7003841
2950,44250,1,100,7710379
2955,44325,1,100,6462855
2960,44400,1,100,9188867
2965,44475,1,100,7620167
2970,44550,1,100,7477343
2975,44625,1,100,10279512
2980,44700,1,100,7480968
2985,44775,1,100,9069856
2990,44850,1,100,6770720
2995,44925,1,100,7072773
3000,45000,1,100,6743363
