n,m,lp_runs,exp_lp
1835,7340,7,30808876
1840,7360,5,25138841
1845,7380,6,32450148
1850,7400,8,34562428
1855,7420,5,28466217
1860,7440,6,27872798
1865,7460,8,34730116
1870,7480,6,27947011
1875,7500,6,28759360
1880,7520,4,26523722
1885,7540,8,35029007
1890,7560,8,35937632
1895,7580,5,26879718
1900,7600,12,43094297
1905,7620,8,33523185
1910,7640,8,36615569
1915,7660,6,31660581
1920,7680,6,29936870
1925,7700,7,31826320
1930,7720,8,33678399
1935,7740,5,28682025
1940,7760,7,33528468
1945,7780,9,39927945
1950,7800,7,37137980
1955,7820,6,30031541
1960,7840,8,34603257
1965,7860,7,33042095
1970,7880,7,36106809
1975,7900,9,41711046
1980,7920,6,30624427
1985,7940,8,36035169
1990,7960,7,33315952
1995,7980,5,28222059
2000,8000,8,40074694
2005,8020,6,34187296
2010,8040,7,33766097
2015,8060,8,36162030
2020,8080,9,38598558
2025,8100,8,36287588
2030,8120,6,35715791
2035,8140,5,31720264
2040,8160,5,31356113
2045,8180,7,34016986
2050,8200,6,34680105
2055,8220,8,39849364
2060,8240,8,42331494
2065,8260,6,34995370
2070,8280,6,32783077
2075,8300,10,42993648
2080,8320,8,39766420
2085,8340,6,32367314
2090,8360,6,38050436
2095,8380,7,37689704
2100,8400,6,33500085
2105,8420,8,38781370
2110,8440,8,38491264
2115,8460,6,32509374
2120,8480,7,40237022
2125,8500,8,41391647
2130,8520,9,42860165
2135,8540,5,30522965
2140,8560,6,33472505
2145,8580,6,33492807
2150,8600,9,47633468
2155,8620,8,42326759
2160,8640,6,33919352
2165,8660,7,36556416
2170,8680,6,34734082
2175,8700,6,33694873
2180,8720,7,43063850
2185,8740,5,32932799
2190,8760,8,42590246
2195,8780,5,31591487
2200,8800,7,41953002
2205,8820,9,45404048
2210,8840,6,37122074
2215,8860,9,43155807
2220,8880,8,42019823
2225,8900,8,40995444
2230,8920,4,31766875
2235,8940,5,35835974
2240,8960,6,35298632
2245,8980,7,38984151
2250,9000,7,39648419
2255,9020,7,39913517
2260,9040,9,47317397
2265,9060,3,26829175
2270,9080,10,48345455
2275,9100,9,49407343
2280,9120,10,54794022
2285,9140,10,54928514
2290,9160,7,41076535
2295,9180,9,46818775
2300,9200,8,44572187
2305,9220,8,44742876
2310,9240,11,61158857
2315,9260,5,34765712
2320,9280,10,55333228
2325,9300,6,47610083
2330,9320,7,60198990
2335,9340,7,59083284
2340,9360,8,60461145
2345,9380,8,60419056
2350,9400,9,58753726
2355,9420,7,45075479
2360,9440,5,40234632
2365,9460,9,52202050
2370,9480,9,52691879
2375,9500,8,47807659
2380,9520,7,51791883
2385,9540,8,50369784
2390,9560,9,48875645
2395,9580,6,39434414
2400,9600,8,50834625
2405,9620,8,46133173
2410,9640,13,68586621
2415,9660,8,56763111
2420,9680,11,64739053
2425,9700,14,65073311
2430,9720,14,70315342
2435,9740,13,67634941
2440,9760,12,58429023
2445,9780,9,49042291
2450,9800,10,53274048
2455,9820,9,50800125
2460,9840,13,67180520
2465,9860,8,47060828
2470,9880,12,60912918
2475,9900,12,60760255
2480,9920,11,62935498
2485,9940,7,43162506
2490,9960,14,70520495
2495,9980,9,51119015
2500,10000,12,61825012
2505,10020,13,64952254
2510,10040,16,78697881
2515,10060,9,50942160
2520,10080,8,46692697
2525,10100,7,44535765
2530,10120,12,63671676
2535,10140,10,58198225
2540,10160,15,73908049
2545,10180,9,51726228
2550,10200,10,55853372
2555,10220,8,51570286
2560,10240,12,67993011
2565,10260,10,55463899
2570,10280,12,64927392
2575,10300,11,60568346
2580,10320,8,49207334
2585,10340,14,69562300
2590,10360,10,57081977
2595,10380,13,68531884
2600,10400,10,55717793
2605,10420,14,77506397
2610,10440,9,53262156
2615,10460,12,63249511
2620,10480,11,60791222
2625,10500,10,57517062
2630,10520,7,46573479
2635,10540,10,58407258
2640,10560,9,57744002
2645,10580,10,61818376
2650,10600,9,56704219
2655,10620,11,62904200
2660,10640,10,60542989
2665,10660,10,60441409
2670,10680,10,63832284
2675,10700,13,74253432
2680,10720,13,73131647
2685,10740,13,71571579
2690,10760,8,54150637
2695,10780,13,74994337
2700,10800,12,70453402
2705,10820,10,65375595
2710,10840,9,68155941
2715,10860,11,73093473
2720,10880,9,62021489
2725,10900,8,56270901
2730,10920,11,66096539
2735,10940,11,68951908
2740,10960,12,73775234
2745,10980,6,48844385
2750,11000,9,61310812
2755,11020,9,62946768
2760,11040,6,50837846
2765,11060,7,52582760
2770,11080,6,47973236
2775,11100,8,56649296
2780,11120,7,54019418
2785,11140,6,54527599
2790,11160,10,74358455
2795,11180,5,46903174
2800,11200,7,56804368
2805,11220,7,54134187
2810,11240,6,50410307
2815,11260,5,47629753
2820,11280,11,70938015
2825,11300,7,58502547
2830,11320,5,46948272
2835,11340,6,50380326
2840,11360,8,60254345
2845,11380,6,52226825
2850,11400,6,53684633
2855,11420,9,61688068
2860,11440,8,58291485
2865,11460,7,59622893
2870,11480,8,63828428
2875,11500,9,62471879
2880,11520,7,56038993
2885,11540,6,54396950
2890,11560,7,62673777
2895,11580,6,58337945
2900,11600,5,51361038
2905,11620,8,64687667
2910,11640,5,48908725
2915,11660,9,67298531
2920,11680,8,64555295
2925,11700,8,61393894
2930,11720,8,61504484
2935,11740,8,66250606
2940,11760,7,59230348
2945,11780,9,70018239
2950,11800,6,59243266
2955,11820,7,57368995
2960,11840,6,54284805
2965,11860,10,73598602
2970,11880,8,64197109
2975,11900,7,61791780
2980,11920,8,65406224
2985,11940,6,53226584
2990,11960,5,51326123
2995,11980,7,59271146
3000,12000,7,59116279
