n,m,lp_runs,exp_lp
1335,13350,144,770149917
1340,13400,112,551051615
1345,13450,150,742558574
1350,13500,120,598373925
1355,13550,101,496928052
1360,13600,108,545097246
1365,13650,108,551698597
1370,13700,102,551491077
1375,13750,119,626445994
1380,13800,114,591818194
1385,13850,128,648093048
1390,13900,107,538309408
1395,13950,142,735241758
1400,14000,131,673199163
1405,14050,126,651792349
1410,14100,151,786398855
1415,14150,132,693412206
1420,14200,124,654874626
1425,14250,140,740013249
1430,14300,140,741097787
1435,14350,121,656938981
1440,14400,122,653758981
1445,14450,139,746391708
1450,14500,131,715011694
1455,14550,135,736423691
1460,14600,122,673275375
1465,14650,157,861125556
1470,14700,142,781014213
1475,14750,167,924255539
1480,14800,146,809468237
1485,14850,152,862562092
1490,14900,142,864628043
1495,14950,124,691780768
1500,15000,118,652923539
1505,15050,115,648644270
1510,15100,117,682620653
1515,15150,104,607784940
1520,15200,98,562504955
1525,15250,127,723500100
1530,15300,127,733820741
1535,15350,139,805608207
1540,15400,105,612430425
1545,15450,82,470477406
1550,15500,93,540587798
1555,15550,81,468830514
1560,15600,94,547519441
1565,15650,103,604105359
1570,15700,121,710465432
1575,15750,105,610494223
1580,15800,89,528783506
1585,15850,100,587340347
1590,15900,91,577131662
1595,15950,129,791286826
1600,16000,110,662339126
1605,16050,101,605082281
1610,16100,128,785011673
1615,16150,105,636997334
1620,16200,112,683359323
1625,16250,131,809272061
1630,16300,115,723805047
1635,16350,101,630483964
1640,16400,141,893333894
1645,16450,109,688842874
1650,16500,104,660497401
1655,16550,119,762764631
1660,16600,81,519765118
1665,16650,97,611532124
1670,16700,95,666455340
1675,16750,120,761680056
1680,16800,112,710495418
1685,16850,125,815150841
1690,16900,113,736941760
1695,16950,103,664089703
1700,17000,136,898229090
1705,17050,110,714944812
1710,17100,102,659122574
1715,17150,108,707274452
1720,17200,107,700562686
1725,17250,106,690733023
1730,17300,124,809872899
1735,17350,102,669275181
1740,17400,136,900391845
1745,17450,129,860470337
1750,17500,117,779363750
1755,17550,99,661831997
1760,17600,80,548426981
1765,17650,117,798829588
1770,17700,113,777755759
1775,17750,128,863662215
1780,17800,113,767649982
1785,17850,118,814939090
1790,17900,122,838481713
1795,17950,99,673859410
1800,18000,113,772062080
1805,18050,131,895093311
1810,18100,121,849555067
1815,18150,105,723848913
1820,18200,129,943106874
1825,18250,144,1052473649
1830,18300,127,910539073
1835,18350,121,855685777
1840,18400,108,758687436
1845,18450,106,746230210
1850,18500,120,856527727
1855,18550,104,732252509
1860,18600,95,690075490
1865,18650,107,776568291
1870,18700,113,829925714
1875,18750,78,559539185
1880,18800,131,959604239
1885,18850,114,848714354
1890,18900,95,703849561
1895,18950,86,624730994
1900,19000,104,763018505
1905,19050,144,1084475671
1910,19100,130,989611185
1915,19150,115,861317564
1920,19200,105,780602162
1925,19250,119,890451747
1930,19300,119,891202559
1935,19350,122,904908165
1940,19400,108,821178746
1945,19450,114,876685685
1950,19500,121,934684908
1955,19550,121,946027163
1960,19600,134,1008416661
1965,19650,115,962202392
1970,19700,159,1209047869
1975,19750,122,949667098
1980,19800,135,1052419788
1985,19850,157,1249968720
1990,19900,155,1249809180
1995,19950,192,1592697698
2000,20000,166,1325531678
2005,20050,154,1279907096
2010,20100,175,1445313620
2015,20150,170,1382808259
2020,20200,150,1260315242
2025,20250,184,1515386212
2030,20300,202,1635495120
2035,20350,182,1514569733
2040,20400,126,1042671072
2045,20450,139,1162964327
2050,20500,150,1229191983
2055,20550,154,1341319299
2060,20600,140,1177628199
2065,20650,174,1461081879
2070,20700,171,1444292919
2075,20750,156,1316376043
2080,20800,154,1313066840
2085,20850,140,1183596794
2090,20900,141,1204982412
2095,20950,147,1262522172
2100,21000,162,1406197489
2105,21050,121,1019548552
2110,21100,162,1359845105
2115,21150,163,1385044312
2120,21200,152,1296954179
2125,21250,145,1221004096
2130,21300,146,1254542908
2135,21350,166,1452790992
2140,21400,153,1315679159
2145,21450,159,1416216119
2150,21500,163,1436799566
2155,21550,154,1359695504
2160,21600,180,1590227188
2165,21650,158,1382831394
2170,21700,148,1314510247
2175,21750,174,1617239490
2180,21800,177,1577515873
2185,21850,157,1394755057
2190,21900,140,1239644556
2195,21950,151,1375051818
2200,22000,166,1474829818
2205,22050,143,1294448556
2210,22100,160,1457144682
2215,22150,148,1336293166
2220,22200,166,1509419727
2225,22250,159,1432397570
2230,22300,147,1402035105
2235,22350,156,1425358283
2240,22400,144,1342214416
2245,22450,148,1360036246
2250,22500,152,1363330613
2255,22550,171,1551057610
2260,22600,155,1393914235
2265,22650,164,1495184093
2270,22700,163,1495247007
2275,22750,130,1212130561
2280,22800,124,1145310762
2285,22850,150,1439400158
2290,22900,134,1248645563
2295,22950,139,1280304925
2300,23000,141,1303104061
2305,23050,170,1593303838
2310,23100,150,1397474718
2315,23150,131,1287271337
2320,23200,193,1868408326
2325,23250,164,1554582733
2330,23300,147,1392442291
2335,23350,160,1489042631
2340,23400,194,1836533728
2345,23450,170,1631468607
2350,23500,144,1375445323
2355,23550,164,1611739470
2360,23600,190,1879800683
2365,23650,145,1406539429
2370,23700,127,1221969458
2375,23750,169,1683303159
2380,23800,165,1591914994
2385,23850,173,1655065752
2390,23900,168,1692728765
2395,23950,154,1503330410
2400,24000,159,1561404437
2405,24050,177,1780182518
2410,24100,178,1824253375
2415,24150,147,1430496643
2420,24200,157,1589805659
2425,24250,144,1420156387
2430,24300,159,1591420359
2435,24350,173,1750653490
2440,24400,163,1626328126
2445,24450,171,1737070284
2450,24500,163,1639642713
2455,24550,135,1370299896
2460,24600,171,1711324976
2465,24650,156,1652029975
2470,24700,153,1521025440
2475,24750,164,1668386004
2480,24800,176,1763409086
2485,24850,164,1686487264
2490,24900,133,1369054190
2495,24950,167,1724739120
2500,25000,176,1794612943
2505,25050,120,1228868472
2510,25100,131,1349122262
2515,25150,170,1732581483
2520,25200,160,1636813030
2525,25250,161,1661061495
2530,25300,145,1498553517
2535,25350,162,1699892237
2540,25400,128,1387827730
2545,25450,189,1942550725
2550,25500,164,1681278652
2555,25550,146,1502442042
2560,25600,150,1547520283
2565,25650,144,1498176979
2570,25700,147,1571766689
2575,25750,136,1434750435
2580,25800,140,1473572452
2585,25850,133,1379400382
2590,25900,125,1320348624
2595,25950,134,1395782419
2600,26000,122,1277314651
2605,26050,150,1582260814
2610,26100,164,1732285411
2615,26150,178,1979005807
2620,26200,141,1500287799
2625,26250,160,1678009142
2630,26300,154,1631477978
2635,26350,158,1666055542
2640,26400,129,1361514330
2645,26450,123,1298306256
2650,26500,152,1640503503
2655,26550,158,1763874132
2660,26600,132,1445441968
2665,26650,133,1435854960
2670,26700,138,1498765083
2675,26750,130,1419286477
2680,26800,140,1524435777
2685,26850,119,1301422179
2690,26900,176,2035917576
2695,26950,163,1813681043
2700,27000,148,1622984330
2705,27050,145,1640534165
2710,27100,139,1565011743
2715,27150,134,1534597796
2720,27200,129,1469231634
2725,27250,162,1849769463
2730,27300,145,1610288653
2735,27350,147,1664503126
2740,27400,186,2074969482
2745,27450,147,1643031102
2750,27500,146,1643753215
2755,27550,145,1624825295
2760,27600,137,1563558070
2765,27650,162,1928923511
2770,27700,149,1688034130
2775,27750,135,1553080563
2780,27800,152,1758286981
2785,27850,142,1629472818
2790,27900,114,1290122613
2795,27950,134,1511455268
2800,28000,138,1560219977
2805,28050,129,1476930468
2810,28100,134,1562840493
2815,28150,157,1897865414
2820,28200,166,2030231582
2825,28250,153,1834241489
2830,28300,163,1972514193
2835,28350,152,1893639486
2840,28400,132,1601695355
2845,28450,148,1795409985
2850,28500,152,1886133031
2855,28550,151,1832092161
2860,28600,164,2053114108
2865,28650,163,2067396306
2870,28700,153,1928381013
2875,28750,136,1693094132
2880,28800,132,1620643576
2885,28850,156,1906993398
2890,28900,123,1534401377
2895,28950,129,1616310006
2900,29000,154,1993575473
2905,29050,158,2024242309
2910,29100,129,1646095199
2915,29150,135,1687976500
2920,29200,120,1509869878
2925,29250,131,1623643501
2930,29300,132,1668280577
2935,29350,138,1748145107
2940,29400,162,2098071602
2945,29450,151,1923346536
2950,29500,169,2154220493
2955,29550,148,1914161411
2960,29600,164,2077342212
2965,29650,145,1927713425
2970,29700,146,1875992740
2975,29750,152,1950390253
2980,29800,167,2190383569
2985,29850,161,2106628160
2990,29900,156,2049219983
2995,29950,162,2113123189
3000,30000,141,1810398205
