n,m,dinic
200,29100,1609251
200,29200,1648044
200,29300,1637027
200,29400,1574326
200,29500,1978501
200,29600,1804173
200,29700,1676018
200,29800,1536022
200,29900,1956317
200,30000,1619840
200,30100,1662189
200,30200,1614593
200,30300,3147108
200,30400,1670404
200,30500,1656612
200,30600,1789930
200,30700,1659651
200,30800,1562509
200,30900,1819930
200,31000,1756470
200,31100,1909363
200,31200,1847127
200,31300,1882241
200,31400,1727583
200,31500,1666253
200,31600,1806453
200,31700,1828375
200,31800,1796479
200,31900,2624278
200,32000,2492494
200,32100,1992139
200,32200,1816588
200,32300,2148731
200,32400,1880446
200,32500,4130776
200,32600,3698804
200,32700,1922189
200,32800,1847696
200,32900,2093336
200,33000,1912256
200,33100,2068149
200,33200,2133342
200,33300,2066805
200,33400,2026187
200,33500,2236228
200,33600,2095558
200,33700,2143712
200,33800,2158090
200,33900,2131497
200,34000,1963985
200,34100,2102780
200,34200,2294009
200,34300,2118345
200,34400,2007913
200,34500,2274873
200,34600,2113016
200,34700,2053420
200,34800,2111188
200,34900,2106170
200,35000,2155563
200,35100,2107002
200,35200,2488410
200,35300,3158391
200,35400,2268397
200,35500,3550653
200,35600,2163183
200,35700,2636552
200,35800,2207388
200,35900,3622388
200,36000,2382109
200,36100,2858109
200,36200,2070399
200,36300,2973789
200,36400,2209146
200,36500,2760454
200,36600,2236768
200,36700,2466217
200,36800,2068896
200,36900,2349102
200,37000,2237134
200,37100,2148672
200,37200,2255029
200,37300,2236828
200,37400,2312661
200,37500,2517572
200,37600,2175645
200,37700,2211507
200,37800,2110413
200,37900,2479011
200,38000,2007785
200,38100,2182806
200,38200,2185944
200,38300,2158891
200,38400,2138154
200,38500,2344600
200,38600,2283628
200,38700,2248249
200,38800,2311431
200,38900,2290389
200,39000,2181877
200,39100,2665678
200,39200,2212529
200,39300,3953227
200,39400,2392629
200,39500,2775942
200,39600,2100291
200,39700,2692559
200,39800,2586215
200,39900,1882135
200,40000,1975062
