n,m,cmin,cmax,dual_lp
2365,2365,1,1,16931562
2370,2370,1,1,16957379
2375,2375,1,1,16468131
2380,2380,1,1,17083263
2385,2385,1,1,16807357
2390,2390,1,1,17458259
2395,2395,1,1,16592445
2400,2400,1,1,16329183
2405,2405,1,1,18146524
2410,2410,1,1,16415879
2415,2415,1,1,16854566
2420,2420,1,1,16307716
2425,2425,1,1,17695813
2430,2430,1,1,17414687
2435,2435,1,1,17665539
2440,2440,1,1,16733752
2445,2445,1,1,16779307
2450,2450,1,1,18034967
2455,2455,1,1,18484753
2460,2460,1,1,19646598
2465,2465,1,1,19930775
2470,2470,1,1,17753598
2475,2475,1,1,17710653
2480,2480,1,1,19114867
2485,2485,1,1,19479024
2490,2490,1,1,18883813
2495,2495,1,1,18102308
2500,2500,1,1,17912948
2505,2505,1,1,17971433
2510,2510,1,1,17725597
2515,2515,1,1,19794843
2520,2520,1,1,19332788
2525,2525,1,1,20904980
2530,2530,1,1,18640716
2535,2535,1,1,18267578
2540,2540,1,1,17287966
2545,2545,1,1,20274494
2550,2550,1,1,26943955
2555,2555,1,1,19542213
2560,2560,1,1,19679708
2565,2565,1,1,18738699
2570,2570,1,1,19382599
2575,2575,1,1,20034319
2580,2580,1,1,20290257
2585,2585,1,1,19323894
2590,2590,1,1,20714772
2595,2595,1,1,20670057
2600,2600,1,1,19569955
2605,2605,1,1,18455650
2610,2610,1,1,18348246
2615,2615,1,1,20316247
2620,2620,1,1,19299995
2625,2625,1,1,20623570
2630,2630,1,1,20906905
2635,2635,1,1,21419361
2640,2640,1,1,22647535
2645,2645,1,1,21476165
2650,2650,1,1,21568167
2655,2655,1,1,21688198
2660,2660,1,1,22483934
2665,2665,1,1,24756245
2670,2670,1,1,22592965
2675,2675,1,1,21610947
2680,2680,1,1,23028697
2685,2685,1,1,19988616
2690,2690,1,1,18951638
2695,2695,1,1,19196661
2700,2700,1,1,20279538
2705,2705,1,1,19699292
2710,2710,1,1,20745057
2715,2715,1,1,20891611
2720,2720,1,1,22684826
2725,2725,1,1,20619412
2730,2730,1,1,22622707
2735,2735,1,1,19616758
2740,2740,1,1,19218831
2745,2745,1,1,18842015
2750,2750,1,1,18970056
2755,2755,1,1,19413215
2760,2760,1,1,20468727
2765,2765,1,1,21085288
2770,2770,1,1,21810706
2775,2775,1,1,20745594
2780,2780,1,1,24722327
2785,2785,1,1,22091035
2790,2790,1,1,21585912
2795,2795,1,1,20926998
2800,2800,1,1,22441151
2805,2805,1,1,23421370
2810,2810,1,1,22787008
2815,2815,1,1,22788710
2820,2820,1,1,21548125
2825,2825,1,1,21688098
2830,2830,1,1,23351144
2835,2835,1,1,21034799
2840,2840,1,1,20060942
2845,2845,1,1,20758675
2850,2850,1,1,20502219
2855,2855,1,1,21846604
2860,2860,1,1,24297652
2865,2865,1,1,21991479
2870,2870,1,1,24770093
2875,2875,1,1,21345396
2880,2880,1,1,21573596
2885,2885,1,1,21140295
2890,2890,1,1,21040048
2895,2895,1,1,23068121
2900,2900,1,1,22651092
2905,2905,1,1,22148101
2910,2910,1,1,22863749
2915,2915,1,1,24576407
2920,2920,1,1,20901423
2925,2925,1,1,20907157
2930,2930,1,1,20956368
2935,2935,1,1,22825431
2940,2940,1,1,21910346
2945,2945,1,1,25564979
2950,2950,1,1,22438658
2955,2955,1,1,23386676
2960,2960,1,1,21624439
2965,2965,1,1,21225547
2970,2970,1,1,24863100
2975,2975,1,1,22204457
2980,2980,1,1,20797755
2985,2985,1,1,22470561
2990,2990,1,1,23904256
2995,2995,1,1,24625614
3000,3000,1,1,21267548
