n,m,cmin,cmax,primal_lp
760,4560,1,1,35151192
765,4590,1,1,31378303
770,4620,1,1,32774049
775,4650,1,1,32014550
780,4680,1,1,35658528
785,4710,1,1,36141922
790,4740,1,1,37862254
795,4770,1,1,32886548
800,4800,1,1,41489023
805,4830,1,1,47911737
810,4860,1,1,44473189
815,4890,1,1,38857914
820,4920,1,1,40151182
825,4950,1,1,42704089
830,4980,1,1,38502884
835,5010,1,1,38356663
840,5040,1,1,36250188
845,5070,1,1,36020888
850,5100,1,1,45071386
855,5130,1,1,38293309
860,5160,1,1,41575638
865,5190,1,1,39531677
870,5220,1,1,35664929
875,5250,1,1,37786183
880,5280,1,1,34470122
885,5310,1,1,37898870
890,5340,1,1,44560822
895,5370,1,1,45065024
900,5400,1,1,48136764
905,5430,1,1,41845829
910,5460,1,1,46952466
915,5490,1,1,49212167
920,5520,1,1,46822450
925,5550,1,1,48596906
930,5580,1,1,40452533
935,5610,1,1,53274350
940,5640,1,1,52036683
945,5670,1,1,52347232
950,5700,1,1,57256114
955,5730,1,1,68771339
960,5760,1,1,55617610
965,5790,1,1,55083526
970,5820,1,1,62785115
975,5850,1,1,56901590
980,5880,1,1,45037438
985,5910,1,1,53843883
990,5940,1,1,48625095
995,5970,1,1,58975229
1000,6000,1,1,62001062
1005,6030,1,1,46409951
1010,6060,1,1,53183604
1015,6090,1,1,53542786
1020,6120,1,1,55296175
1025,6150,1,1,47395732
1030,6180,1,1,49889261
1035,6210,1,1,56612069
1040,6240,1,1,68043228
1045,6270,1,1,55238601
1050,6300,1,1,67404581
1055,6330,1,1,57720430
1060,6360,1,1,56353891
1065,6390,1,1,64077634
1070,6420,1,1,62067399
1075,6450,1,1,58516901
1080,6480,1,1,66901879
1085,6510,1,1,63641284
1090,6540,1,1,60509658
1095,6570,1,1,59294448
1100,6600,1,1,53823063
1105,6630,1,1,70735664
1110,6660,1,1,58008889
1115,6690,1,1,62322108
1120,6720,1,1,72097736
1125,6750,1,1,61482685
1130,6780,1,1,67799829
1135,6810,1,1,60060139
1140,6840,1,1,56924632
1145,6870,1,1,69651730
1150,6900,1,1,61318340
1155,6930,1,1,65945228
1160,6960,1,1,64741644
1165,6990,1,1,79365418
1170,7020,1,1,68931002
1175,7050,1,1,67610628
1180,7080,1,1,59823492
1185,7110,1,1,59448189
1190,7140,1,1,72228332
1195,7170,1,1,64346730
1200,7200,1,1,77222978
1205,7230,1,1,80020789
1210,7260,1,1,74364401
1215,7290,1,1,75286219
1220,7320,1,1,62991847
1225,7350,1,1,79492037
1230,7380,1,1,85919731
1235,7410,1,1,85694422
1240,7440,1,1,74539007
1245,7470,1,1,79492872
1250,7500,1,1,88913626
1255,7530,1,1,89755283
1260,7560,1,1,93416149
1265,7590,1,1,85230014
1270,7620,1,1,126274282
1275,7650,1,1,92015740
1280,7680,1,1,93508508
1285,7710,1,1,99336466
1290,7740,1,1,98371551
1295,7770,1,1,95625895
1300,7800,1,1,90456691
1305,7830,1,1,67453129
1310,7860,1,1,94291611
1315,7890,1,1,148759499
1320,7920,1,1,142570366
1325,7950,1,1,100539610
1330,7980,1,1,113462837
1335,8010,1,1,99141911
1340,8040,1,1,85061337
1345,8070,1,1,96597044
1350,8100,1,1,111912888
1355,8130,1,1,104313707
1360,8160,1,1,95562220
1365,8190,1,1,94726747
1370,8220,1,1,95250219
1375,8250,1,1,92741552
1380,8280,1,1,98395867
1385,8310,1,1,99033168
1390,8340,1,1,89833591
1395,8370,1,1,98662922
1400,8400,1,1,91897377
1405,8430,1,1,105683812
1410,8460,1,1,108774588
1415,8490,1,1,100116643
1420,8520,1,1,93191032
1425,8550,1,1,95726433
1430,8580,1,1,110852867
1435,8610,1,1,89168755
1440,8640,1,1,107344248
1445,8670,1,1,112275707
1450,8700,1,1,105789476
1455,8730,1,1,102717012
1460,8760,1,1,114158560
1465,8790,1,1,110880075
1470,8820,1,1,200469332
1475,8850,1,1,112654801
1480,8880,1,1,121878991
1485,8910,1,1,131246614
1490,8940,1,1,147651590
1495,8970,1,1,114405443
1500,9000,1,1,125858057
1505,9030,1,1,131445691
1510,9060,1,1,131186325
1515,9090,1,1,147123802
1520,9120,1,1,127834541
1525,9150,1,1,129348075
1530,9180,1,1,116812269
1535,9210,1,1,123950439
1540,9240,1,1,126445047
1545,9270,1,1,144290690
1550,9300,1,1,111018489
1555,9330,1,1,107998790
1560,9360,1,1,118229658
1565,9390,1,1,121039188
1570,9420,1,1,124430879
1575,9450,1,1,126403357
1580,9480,1,1,119648937
1585,9510,1,1,128022984
1590,9540,1,1,124047373
1595,9570,1,1,125804232
1600,9600,1,1,138627506
1605,9630,1,1,153481192
1610,9660,1,1,156035628
1615,9690,1,1,199047212
1620,9720,1,1,158046989
1625,9750,1,1,134053833
1630,9780,1,1,136648304
1635,9810,1,1,150097253
1640,9840,1,1,89755352
1645,9870,1,1,155547888
1650,9900,1,1,144284307
1655,9930,1,1,115254513
1660,9960,1,1,178240943
1665,9990,1,1,196895447
1670,10020,1,1,154447689
1675,10050,1,1,132046231
1680,10080,1,1,129176008
1685,10110,1,1,119144454
1690,10140,1,1,98922562
1695,10170,1,1,133675559
1700,10200,1,1,115628190
1705,10230,1,1,158020265
1710,10260,1,1,169571697
1715,10290,1,1,135168976
1720,10320,1,1,198136283
1725,10350,1,1,145140735
1730,10380,1,1,195639296
1735,10410,1,1,131405430
1740,10440,1,1,151395224
1745,10470,1,1,96950919
1750,10500,1,1,197876348
1755,10530,1,1,145166545
1760,10560,1,1,120023298
1765,10590,1,1,143278366
1770,10620,1,1,145840080
1775,10650,1,1,92041684
1780,10680,1,1,157174956
1785,10710,1,1,159749383
1790,10740,1,1,170377318
1795,10770,1,1,194668535
1800,10800,1,1,119996142
1805,10830,1,1,158852829
1810,10860,1,1,133755759
1815,10890,1,1,177659173
1820,10920,1,1,153476235
1825,10950,1,1,191524617
1830,10980,1,1,287319506
1835,11010,1,1,223874207
1840,11040,1,1,165042637
1845,11070,1,1,200314673
1850,11100,1,1,203354557
1855,11130,1,1,193407322
1860,11160,1,1,180861315
1865,11190,1,1,200720211
1870,11220,1,1,188243521
1875,11250,1,1,214163392
1880,11280,1,1,147812166
1885,11310,1,1,173555756
1890,11340,1,1,213413592
1895,11370,1,1,218199253
1900,11400,1,1,198471824
1905,11430,1,1,149712535
1910,11460,1,1,184919020
1915,11490,1,1,153909178
1920,11520,1,1,177741209
1925,11550,1,1,187517317
1930,11580,1,1,175098159
1935,11610,1,1,169659047
1940,11640,1,1,184682575
1945,11670,1,1,213493732
1950,11700,1,1,206559688
1955,11730,1,1,225606303
1960,11760,1,1,159099767
1965,11790,1,1,179729773
1970,11820,1,1,186489853
1975,11850,1,1,162960483
1980,11880,1,1,171833954
1985,11910,1,1,178654162
1990,11940,1,1,221560535
1995,11970,1,1,238981072
2000,12000,1,1,232205993
2005,12030,1,1,164782052
2010,12060,1,1,168455125
2015,12090,1,1,213389787
2020,12120,1,1,209950084
2025,12150,1,1,213696053
2030,12180,1,1,239648603
2035,12210,1,1,234106965
2040,12240,1,1,210390254
2045,12270,1,1,204228708
2050,12300,1,1,180051720
2055,12330,1,1,204750549
2060,12360,1,1,255294400
2065,12390,1,1,187985372
2070,12420,1,1,154283524
2075,12450,1,1,228501022
2080,12480,1,1,240320242
2085,12510,1,1,205819809
2090,12540,1,1,292503357
2095,12570,1,1,192689806
2100,12600,1,1,208070207
2105,12630,1,1,239429253
2110,12660,1,1,195095568
2115,12690,1,1,158699723
2120,12720,1,1,198230422
2125,12750,1,1,163006380
2130,12780,1,1,175854381
2135,12810,1,1,177904272
2140,12840,1,1,181188428
2145,12870,1,1,243090828
2150,12900,1,1,230972805
2155,12930,1,1,236267541
2160,12960,1,1,187079114
2165,12990,1,1,201589812
2170,13020,1,1,166341303
2175,13050,1,1,227893334
2180,13080,1,1,173659294
2185,13110,1,1,221095585
2190,13140,1,1,165111528
2195,13170,1,1,225575153
2200,13200,1,1,221710439
2205,13230,1,1,176998505
2210,13260,1,1,148188711
2215,13290,1,1,170398586
2220,13320,1,1,165951183
2225,13350,1,1,163693309
2230,13380,1,1,167913905
2235,13410,1,1,196116115
2240,13440,1,1,173619391
2245,13470,1,1,183570364
2250,13500,1,1,162932157
2255,13530,1,1,156567212
2260,13560,1,1,185234614
2265,13590,1,1,180414420
2270,13620,1,1,171283279
2275,13650,1,1,189981945
2280,13680,1,1,189651365
2285,13710,1,1,256148710
2290,13740,1,1,192802657
2295,13770,1,1,205661816
2300,13800,1,1,207901183
2305,13830,1,1,238812091
2310,13860,1,1,196524343
2315,13890,1,1,205705632
2320,13920,1,1,196765774
2325,13950,1,1,239376947
2330,13980,1,1,194095260
2335,14010,1,1,213585171
2340,14040,1,1,203348099
2345,14070,1,1,245439610
2350,14100,1,1,171465955
2355,14130,1,1,163894046
2360,14160,1,1,175761795
2365,14190,1,1,172107639
2370,14220,1,1,241271063
2375,14250,1,1,233433662
2380,14280,1,1,195540003
2385,14310,1,1,195783375
2390,14340,1,1,232830596
2395,14370,1,1,202998175
2400,14400,1,1,218544342
2405,14430,1,1,212321262
2410,14460,1,1,200041797
2415,14490,1,1,180626138
2420,14520,1,1,183361950
2425,14550,1,1,206971004
2430,14580,1,1,210327282
2435,14610,1,1,186253791
2440,14640,1,1,196351507
2445,14670,1,1,206610307
2450,14700,1,1,180384146
2455,14730,1,1,192577757
2460,14760,1,1,185627166
2465,14790,1,1,244391941
2470,14820,1,1,234584358
2475,14850,1,1,190912542
2480,14880,1,1,195896859
2485,14910,1,1,189725801
2490,14940,1,1,200262087
2495,14970,1,1,215350654
2500,15000,1,1,211717458
2505,15030,1,1,258582006
2510,15060,1,1,227448356
2515,15090,1,1,223649681
2520,15120,1,1,229878370
2525,15150,1,1,211974841
2530,15180,1,1,228631948
2535,15210,1,1,261813220
2540,15240,1,1,246372562
2545,15270,1,1,259468786
2550,15300,1,1,215560624
2555,15330,1,1,305261194
2560,15360,1,1,244198706
2565,15390,1,1,248307614
2570,15420,1,1,230917996
2575,15450,1,1,251667617
2580,15480,1,1,245474742
2585,15510,1,1,225976908
2590,15540,1,1,275648836
2595,15570,1,1,246185352
2600,15600,1,1,247517582
2605,15630,1,1,297950172
2610,15660,1,1,260884515
2615,15690,1,1,243423228
2620,15720,1,1,283028426
2625,15750,1,1,259962470
2630,15780,1,1,246007297
2635,15810,1,1,216015373
2640,15840,1,1,261588420
2645,15870,1,1,293862841
2650,15900,1,1,295164777
2655,15930,1,1,257613362
2660,15960,1,1,323885602
2665,15990,1,1,264175602
2670,16020,1,1,303649393
2675,16050,1,1,294587391
2680,16080,1,1,350750953
2685,16110,1,1,273906053
2690,16140,1,1,289876525
2695,16170,1,1,265221736
2700,16200,1,1,288427177
2705,16230,1,1,383078325
2710,16260,1,1,358261798
2715,16290,1,1,305767695
2720,16320,1,1,321348274
2725,16350,1,1,252708101
2730,16380,1,1,464649245
2735,16410,1,1,327941420
2740,16440,1,1,339088072
2745,16470,1,1,385940293
2750,16500,1,1,364097400
2755,16530,1,1,460304891
2760,16560,1,1,415237362
2765,16590,1,1,430265525
2770,16620,1,1,358842538
2775,16650,1,1,430006995
2780,16680,1,1,380027416
2785,16710,1,1,445716913
2790,16740,1,1,334534734
2795,16770,1,1,476360774
2800,16800,1,1,484974875
2805,16830,1,1,344387871
2810,16860,1,1,353649929
2815,16890,1,1,496683504
2820,16920,1,1,471103229
2825,16950,1,1,408784019
2830,16980,1,1,448392533
2835,17010,1,1,418513843
2840,17040,1,1,465816029
2845,17070,1,1,514610636
2850,17100,1,1,546538350
2855,17130,1,1,556616933
2860,17160,1,1,324802746
2865,17190,1,1,438709444
2870,17220,1,1,507250622
2875,17250,1,1,546439948
2880,17280,1,1,676217217
2885,17310,1,1,545367096
2890,17340,1,1,438305696
2895,17370,1,1,496316325
2900,17400,1,1,520631092
2905,17430,1,1,506798393
2910,17460,1,1,507339753
2915,17490,1,1,529639684
2920,17520,1,1,348978469
2925,17550,1,1,477567315
2930,17580,1,1,299593498
2935,17610,1,1,344847928
2940,17640,1,1,365798007
2945,17670,1,1,748355365
2950,17700,1,1,332611891
2955,17730,1,1,356316281
2960,17760,1,1,385081795
2965,17790,1,1,387987786
2970,17820,1,1,511452991
2975,17850,1,1,311552136
2980,17880,1,1,426249365
2985,17910,1,1,373950513
2990,17940,1,1,384524411
2995,17970,1,1,457006137
3000,18000,1,1,447740779
