n,m,cmin,cmax,dual_lp
2060,18540,1,100,402764403
2065,18585,1,100,429473047
2070,18630,1,100,418207329
2075,18675,1,100,454435232
2080,18720,1,100,437719166
2085,18765,1,100,470702216
2090,18810,1,100,464505966
2095,18855,1,100,435948110
2100,18900,1,100,484235186
2105,18945,1,100,506200585
2110,18990,1,100,436673702
2115,19035,1,100,475482897
2120,19080,1,100,481597512
2125,19125,1,100,450686939
2130,19170,1,100,485371643
2135,19215,1,100,444418513
2140,19260,1,100,487089318
2145,19305,1,100,465950596
2150,19350,1,100,461791474
2155,19395,1,100,473080804
2160,19440,1,100,439801382
2165,19485,1,100,458273535
2170,19530,1,100,476601373
2175,19575,1,100,498056126
2180,19620,1,100,670270295
2185,19665,1,100,469138563
2190,19710,1,100,553355422
2195,19755,1,100,475610011
2200,19800,1,100,487546037
2205,19845,1,100,514267208
2210,19890,1,100,466256362
2215,19935,1,100,509672805
2220,19980,1,100,498491671
2225,20025,1,100,578608034
2230,20070,1,100,502007817
2235,20115,1,100,691237025
2240,20160,1,100,490856529
2245,20205,1,100,472248637
2250,20250,1,100,500516908
2255,20295,1,100,512840252
2260,20340,1,100,484714404
2265,20385,1,100,491109509
2270,20430,1,100,518353939
2275,20475,1,100,543488149
2280,20520,1,100,494476055
2285,20565,1,100,509150607
2290,20610,1,100,576133440
2295,20655,1,100,504179726
2300,20700,1,100,497316597
2305,20745,1,100,488116461
2310,20790,1,100,543332351
2315,20835,1,100,530361876
2320,20880,1,100,531550613
2325,20925,1,100,504291312
2330,20970,1,100,545735891
2335,21015,1,100,513919185
2340,21060,1,100,496285893
2345,21105,1,100,547354171
2350,21150,1,100,507377886
2355,21195,1,100,545361048
2360,21240,1,100,495105526
2365,21285,1,100,686598610
2370,21330,1,100,511600003
2375,21375,1,100,556948831
2380,21420,1,100,554061398
2385,21465,1,100,543290190
2390,21510,1,100,582441413
2395,21555,1,100,523615831
2400,21600,1,100,523966944
2405,21645,1,100,523261710
2410,21690,1,100,550280435
2415,21735,1,100,571615000
2420,21780,1,100,554808068
2425,21825,1,100,553900482
2430,21870,1,100,568054305
2435,21915,1,100,597767422
2440,21960,1,100,549693306
2445,22005,1,100,619553705
2450,22050,1,100,592957459
2455,22095,1,100,547264206
2460,22140,1,100,565299541
2465,22185,1,100,551720371
2470,22230,1,100,586794424
2475,22275,1,100,550865349
2480,22320,1,100,646104531
2485,22365,1,100,582470711
2490,22410,1,100,574550974
2495,22455,1,100,563223843
2500,22500,1,100,593814085
2505,22545,1,100,603319416
2510,22590,1,100,561466268
2515,22635,1,100,542663675
2520,22680,1,100,572036063
2525,22725,1,100,595376942
2530,22770,1,100,569540831
2535,22815,1,100,535269525
2540,22860,1,100,607637886
2545,22905,1,100,526547920
2550,22950,1,100,618139679
2555,22995,1,100,561775661
2560,23040,1,100,589045026
2565,23085,1,100,568305393
2570,23130,1,100,617260416
2575,23175,1,100,599693283
2580,23220,1,100,788313850
2585,23265,1,100,594767521
2590,23310,1,100,615310078
2595,23355,1,100,630620659
2600,23400,1,100,874901481
2605,23445,1,100,807269776
2610,23490,1,100,565567425
2615,23535,1,100,615521029
2620,23580,1,100,804999356
2625,23625,1,100,603574789
2630,23670,1,100,597473243
2635,23715,1,100,608428651
2640,23760,1,100,660027085
2645,23805,1,100,573683310
2650,23850,1,100,646925013
2655,23895,1,100,639069809
2660,23940,1,100,635631134
2665,23985,1,100,589351053
2670,24030,1,100,690571087
2675,24075,1,100,599355603
2680,24120,1,100,609141254
2685,24165,1,100,582804473
2690,24210,1,100,828277275
2695,24255,1,100,900947501
2700,24300,1,100,602095630
2705,24345,1,100,607582148
2710,24390,1,100,626668662
2715,24435,1,100,673934785
2720,24480,1,100,697457326
2725,24525,1,100,615930242
2730,24570,1,100,611054088
2735,24615,1,100,661814066
2740,24660,1,100,678582002
2745,24705,1,100,685727489
2750,24750,1,100,670509430
2755,24795,1,100,616372351
2760,24840,1,100,620522267
2765,24885,1,100,657292909
2770,24930,1,100,671060550
2775,24975,1,100,656679747
2780,25020,1,100,715466356
2785,25065,1,100,666053116
2790,25110,1,100,647667785
2795,25155,1,100,665006913
2800,25200,1,100,628484635
2805,25245,1,100,611733981
2810,25290,1,100,758440405
2815,25335,1,100,624001819
2820,25380,1,100,660897878
2825,25425,1,100,700711478
2830,25470,1,100,729649246
2835,25515,1,100,704535995
2840,25560,1,100,647064919
2845,25605,1,100,687092418
2850,25650,1,100,696040438
2855,25695,1,100,631567178
2860,25740,1,100,654740095
2865,25785,1,100,667437984
2870,25830,1,100,681483466
2875,25875,1,100,685435734
2880,25920,1,100,710376129
2885,25965,1,100,690531365
2890,26010,1,100,722339336
2895,26055,1,100,687853595
2900,26100,1,100,976401164
2905,26145,1,100,660220362
2910,26190,1,100,653484366
2915,26235,1,100,865233745
2920,26280,1,100,855551992
2925,26325,1,100,662685885
2930,26370,1,100,658390912
2935,26415,1,100,676841483
2940,26460,1,100,688276100
2945,26505,1,100,740682555
2950,26550,1,100,667735692
2955,26595,1,100,687638424
2960,26640,1,100,750379341
2965,26685,1,100,729817593
2970,26730,1,100,671012471
2975,26775,1,100,765920207
2980,26820,1,100,679552740
2985,26865,1,100,745317374
2990,26910,1,100,718270715
2995,26955,1,100,740616600
3000,27000,1,100,726315632
