n,m,dinic
200,16200,910704
200,16300,1299963
200,16400,988132
200,16500,906561
200,16600,910246
200,16700,1032309
200,16800,1004029
200,16900,1100044
200,17000,995549
200,17100,1081205
200,17200,1071555
200,17300,1054411
200,17400,1053426
200,17500,1016475
200,17600,1216949
200,17700,1697014
200,17800,1097993
200,17900,1029994
200,18000,1346790
200,18100,1053713
200,18200,1064582
200,18300,1084205
200,18400,1368342
200,18500,1090616
200,18600,1389085
200,18700,1067063
200,18800,1403684
200,18900,1104495
200,19000,1103002
200,19100,1121072
200,19200,1170036
200,19300,1133675
200,19400,1033799
200,19500,1135387
200,19600,1115527
200,19700,1218419
200,19800,1157284
200,19900,1135252
200,20000,1137343
200,20100,1210902
200,20200,1209513
200,20300,1161282
200,20400,1088734
200,20500,1232983
200,20600,1245106
200,20700,1144792
200,20800,1213747
200,20900,1193192
200,21000,1243946
200,21100,1165799
200,21200,1134859
200,21300,1247393
200,21400,1297540
200,21500,1249276
200,21600,1233930
200,21700,1243502
200,21800,1324674
200,21900,1256213
200,22000,1277333
200,22100,1825938
200,22200,1796668
200,22300,1547515
200,22400,1317036
200,22500,1397057
200,22600,1729227
200,22700,1269715
200,22800,1321795
200,22900,2530857
200,23000,1654604
200,23100,1810235
200,23200,1717606
200,23300,1560914
200,23400,1439237
200,23500,1259684
200,23600,1984337
200,23700,2061048
200,23800,1320566
200,23900,1459939
200,24000,1903575
200,24100,1791316
200,24200,1361409
200,24300,1436317
200,24400,1401689
200,24500,1410798
200,24600,1616975
200,24700,1524750
200,24800,1477025
200,24900,1444241
200,25000,1335465
200,25100,1517003
200,25200,1477241
200,25300,1394047
200,25400,1559389
200,25500,1504340
200,25600,1499348
200,25700,1503694
200,25800,1474234
200,25900,1563291
200,26000,1515980
200,26100,1359193
200,26200,1530195
200,26300,1612223
200,26400,1575387
200,26500,1496144
200,26600,1829639
200,26700,1585516
200,26800,1632642
200,26900,1729989
200,27000,1655976
200,27100,1546310
200,27200,1608746
200,27300,1579801
200,27400,2276738
200,27500,1634653
200,27600,1646463
200,27700,2586134
200,27800,2359072
200,27900,1633229
200,28000,1805404
200,28100,1988193
200,28200,1641535
200,28300,1505269
200,28400,2176542
200,28500,1829964
200,28600,1693108
200,28700,1776486
200,28800,1719202
200,28900,1841523
200,29000,1734485
200,29100,1725198
200,29200,1661004
200,29300,1760136
200,29400,1753790
200,29500,1780857
200,29600,1652862
200,29700,1845921
200,29800,1917013
200,29900,1667690
200,30000,1830522
200,30100,1833943
200,30200,1831263
200,30300,1735112
200,30400,1634299
200,30500,1820131
200,30600,1769241
200,30700,1783268
200,30800,1706365
200,30900,2011873
200,31000,1698390
200,31100,2353843
200,31200,2950742
200,31300,2141406
200,31400,1879363
200,31500,2410103
200,31600,1833642
200,31700,1677545
200,31800,3248218
200,31900,2660946
200,32000,1950018
200,32100,2053232
200,32200,1980396
200,32300,1761463
200,32400,1809175
200,32500,2905941
200,32600,1945109
200,32700,1764400
200,32800,2693147
200,32900,2136575
200,33000,2142927
200,33100,2235692
200,33200,2162990
200,33300,2110862
200,33400,2220947
200,33500,2068314
200,33600,2160707
200,33700,2129501
200,33800,2253220
200,33900,2218642
200,34000,2018476
200,34100,2323558
200,34200,2301540
200,34300,2229531
200,34400,2410570
200,34500,2237391
200,34600,2273663
200,34700,2308446
200,34800,2469998
200,34900,3219602
200,35000,2397102
200,35100,3320890
200,35200,2290218
200,35300,2468945
200,35400,2280939
200,35500,2255092
200,35600,2366152
200,35700,2284035
200,35800,2047448
200,35900,4547052
200,36000,2945234
200,36100,2367759
200,36200,3002092
200,36300,2291821
200,36400,2386901
200,36500,4481973
200,36600,2436229
200,36700,2425930
200,36800,2471131
200,36900,2593079
200,37000,2663257
200,37100,4070139
200,37200,2365626
200,37300,2432385
200,37400,2418257
200,37500,2226542
200,37600,2498964
200,37700,2303110
200,37800,2493760
200,37900,2126734
200,38000,2497459
200,38100,2260077
200,38200,2305988
200,38300,2450670
200,38400,2581389
200,38500,2362798
200,38600,2564055
200,38700,2327638
200,38800,2522997
200,38900,2505790
200,39000,2552653
200,39100,3545793
200,39200,2381287
200,39300,2862835
200,39400,2327183
200,39500,2512893
200,39600,2462191
200,39700,4227061
200,39800,3331633
200,39900,2400514
200,40000,2646121
