n,m,lp_runs,exp_lp
795,3180,3,8825679
800,3200,1,7211169
805,3220,3,9581107
810,3240,1,7134445
815,3260,3,9315196
820,3280,1,7066088
825,3300,3,10249237
830,3320,4,10410924
835,3340,3,9505195
840,3360,3,10352342
845,3380,3,9730078
850,3400,4,10651475
855,3420,3,9776948
860,3440,3,9997606
865,3460,4,10655556
870,3480,3,10013234
875,3500,4,11130144
880,3520,3,10045274
885,3540,3,10183952
890,3560,3,10175996
895,3580,4,11298077
900,3600,3,10843414
905,3620,3,10663081
910,3640,3,11170439
915,3660,4,12709054
920,3680,3,10903314
925,3700,3,12147621
930,3720,3,11261059
935,3740,3,11016307
940,3760,3,10868380
945,3780,3,10956978
950,3800,3,10898287
955,3820,3,10551564
960,3840,3,10651278
965,3860,5,13179911
970,3880,5,13592015
975,3900,6,15454512
980,3920,6,15055111
985,3940,6,15014900
990,3960,6,15747614
995,3980,6,15223436
1000,4000,6,16481040
1005,4020,5,14047572
1010,4040,5,14098828
1015,4060,5,14524674
1020,4080,6,15247303
1025,4100,5,14427397
1030,4120,6,15553247
1035,4140,5,14682595
1040,4160,7,16966297
1045,4180,9,20051460
1050,4200,5,14442217
1055,4220,7,19019899
1060,4240,8,20157197
1065,4260,4,13562200
1070,4280,6,16583013
1075,4300,3,12206770
1080,4320,7,17413366
1085,4340,5,14843240
1090,4360,5,14883150
1095,4380,5,15084436
1100,4400,4,13956353
1105,4420,7,19793354
1110,4440,5,15267329
1115,4460,4,14536328
1120,4480,5,16927519
1125,4500,6,18673140
1130,4520,5,17094493
1135,4540,5,15170487
1140,4560,5,15334338
1145,4580,6,16674675
1150,4600,5,15426165
1155,4620,6,16951067
1160,4640,5,15787755
1165,4660,4,14739960
1170,4680,6,18920074
1175,4700,7,19008211
1180,4720,4,15336503
1185,4740,5,16209650
1190,4760,5,16745005
1195,4780,5,16181870
1200,4800,6,17366798
1205,4820,5,16206387
1210,4840,4,14990748
1215,4860,6,18214615
1220,4880,5,16993868
1225,4900,6,18198518
1230,4920,7,21089710
1235,4940,6,18769925
1240,4960,8,22783490
1245,4980,5,16854666
1250,5000,5,18088521
1255,5020,4,15409599
1260,5040,4,15601908
1265,5060,5,16700185
1270,5080,5,17690166
1275,5100,6,18778139
1280,5120,6,19849270
1285,5140,5,17969131
1290,5160,5,18586716
1295,5180,5,17852700
1300,5200,8,23334831
1305,5220,6,20020933
1310,5240,6,19972791
1315,5260,4,16866353
1320,5280,6,30765002
1325,5300,5,22086510
1330,5320,7,26844175
1335,5340,6,22009947
1340,5360,6,23911340
1345,5380,4,17490760
1350,5400,7,23106236
1355,5420,5,19629251
1360,5440,6,20850228
1365,5460,5,19569574
1370,5480,5,19995980
1375,5500,5,19303095
1380,5520,5,20222847
1385,5540,6,21517958
1390,5560,5,19951109
1395,5580,6,21575088
1400,5600,4,17489885
1405,5620,6,21302990
1410,5640,5,23629586
1415,5660,6,22257859
1420,5680,4,20097666
1425,5700,5,21359969
1430,5720,5,23177920
1435,5740,6,23073547
1440,5760,5,21497510
1445,5780,5,23191145
1450,5800,5,23304583
1455,5820,5,24226320
1460,5840,5,23466337
1465,5860,5,24426337
1470,5880,5,38092697
1475,5900,6,32900102
1480,5920,6,40655745
1485,5940,6,37473632
1490,5960,6,34939051
1495,5980,6,34502796
1500,6000,5,29154064
1505,6020,7,29860586
1510,6040,5,30488246
1515,6060,6,44810621
1520,6080,7,42989432
1525,6100,5,27561798
1530,6120,5,30875846
1535,6140,6,33701136
1540,6160,3,21162858
1545,6180,4,25173283
1550,6200,3,19135547
1555,6220,3,18917661
1560,6240,3,19858195
1565,6260,4,20634211
1570,6280,3,21242571
1575,6300,4,24587635
1580,6320,4,29454739
1585,6340,4,25801283
1590,6360,4,22730274
1595,6380,3,19020896
1600,6400,3,19841900
1605,6420,3,23870510
1610,6440,3,21480638
1615,6460,4,23883460
1620,6480,4,27556513
1625,6500,3,22484829
1630,6520,4,25751243
1635,6540,3,29667016
1640,6560,3,21701629
1645,6580,3,25111585
1650,6600,4,24205854
1655,6620,3,22244665
1660,6640,3,21880150
1665,6660,3,20969128
1670,6680,3,19470526
1675,6700,3,20931636
1680,6720,3,19157765
1685,6740,3,20553387
1690,6760,3,21632212
1695,6780,4,25380499
1700,6800,3,21505136
1705,6820,4,23265970
1710,6840,4,22696208
1715,6860,3,19841560
1720,6880,3,20451148
1725,6900,3,20125798
1730,6920,3,22491407
1735,6940,3,22109577
1740,6960,4,26429217
1745,6980,3,21334157
1750,7000,3,21192997
1755,7020,4,22956538
1760,7040,3,20102469
1765,7060,3,20250855
1770,7080,3,20600148
1775,7100,4,25224528
1780,7120,3,21301707
1785,7140,3,22707047
1790,7160,4,25480808
1795,7180,6,27776410
1800,7200,6,27811736
1805,7220,6,27582792
1810,7240,6,27695561
1815,7260,7,35319717
1820,7280,5,27999945
1825,7300,5,30843284
1830,7320,6,29700615
1835,7340,6,31525380
1840,7360,6,28216946
1845,7380,6,31827330
1850,7400,6,34778342
1855,7420,5,28883345
1860,7440,9,41412851
1865,7460,6,28193747
1870,7480,5,26552734
1875,7500,5,26992092
1880,7520,5,26606671
1885,7540,5,31423228
1890,7560,6,33899967
1895,7580,6,32853798
1900,7600,6,29449104
1905,7620,7,34401567
1910,7640,7,32617448
1915,7660,6,34172438
1920,7680,3,25386300
1925,7700,6,31854198
1930,7720,6,29876551
1935,7740,5,28038137
1940,7760,6,30485283
1945,7780,6,30294661
1950,7800,6,33310675
1955,7820,5,30552106
1960,7840,6,33548314
1965,7860,5,28374360
1970,7880,5,28205767
1975,7900,5,30272799
1980,7920,6,30193566
1985,7940,6,35089413
1990,7960,3,24811046
1995,7980,3,26968960
2000,8000,6,31607709
2005,8020,7,34115578
2010,8040,5,28838694
2015,8060,5,29110416
2020,8080,7,37978672
2025,8100,6,34893590
2030,8120,6,33303452
2035,8140,7,34114460
2040,8160,6,32167878
2045,8180,6,38334944
2050,8200,6,36326182
2055,8220,5,34176066
2060,8240,6,33952484
2065,8260,3,25238733
2070,8280,5,31253895
2075,8300,5,31491248
2080,8320,7,40405863
2085,8340,5,32004389
2090,8360,5,32941539
2095,8380,7,41067627
2100,8400,6,34249038
2105,8420,8,39348563
2110,8440,8,45224433
2115,8460,5,32835124
2120,8480,6,34585029
2125,8500,6,39013198
2130,8520,9,43126319
2135,8540,5,31709063
2140,8560,3,30316964
2145,8580,2,24425316
2150,8600,7,39322306
2155,8620,9,43108857
2160,8640,8,40025617
2165,8660,5,32305223
2170,8680,5,38849383
2175,8700,7,40044190
2180,8720,7,38170529
2185,8740,5,35027399
2190,8760,6,39596736
2195,8780,6,39494667
2200,8800,5,39607540
2205,8820,5,36750559
2210,8840,2,27243357
2215,8860,7,40185600
2220,8880,7,38902474
2225,8900,6,44295455
2230,8920,5,37718229
2235,8940,6,36170716
2240,8960,5,32758061
2245,8980,7,39436709
2250,9000,5,33555347
2255,9020,6,44229596
2260,9040,8,45539968
2265,9060,3,29709399
2270,9080,6,37740251
2275,9100,5,34333240
2280,9120,5,34738185
2285,9140,4,35029660
2290,9160,6,39887632
2295,9180,7,42224639
2300,9200,5,34544821
2305,9220,8,44431741
2310,9240,6,40826176
2315,9260,6,40568964
2320,9280,5,38126995
2325,9300,5,38468398
2330,9320,5,35661449
2335,9340,6,41530763
2340,9360,5,38149251
2345,9380,6,38357168
2350,9400,5,35283765
2355,9420,5,35777855
2360,9440,5,35361922
2365,9460,5,40519313
2370,9480,5,35983820
2375,9500,6,39006942
2380,9520,5,36114229
2385,9540,6,41949531
2390,9560,4,35407862
2395,9580,5,35947750
2400,9600,6,40575839
2405,9620,6,39499663
2410,9640,10,57794097
2415,9660,9,52874726
2420,9680,8,49912667
2425,9700,10,53837434
2430,9720,8,52915282
2435,9740,10,61122508
2440,9760,7,44880879
2445,9780,10,53875540
2450,9800,8,50895266
2455,9820,11,60767383
2460,9840,11,58461928
2465,9860,11,58198916
2470,9880,10,56312703
2475,9900,8,49707371
2480,9920,12,62282765
2485,9940,10,55764869
2490,9960,10,58681361
2495,9980,11,60938054
2500,10000,13,65784381
2505,10020,9,53713743
2510,10040,9,55033544
2515,10060,8,51197883
2520,10080,8,49307503
2525,10100,10,56024045
2530,10120,9,56129394
2535,10140,7,49514971
2540,10160,16,79023987
2545,10180,8,49266703
2550,10200,9,55274202
2555,10220,10,59632241
2560,10240,8,49936985
2565,10260,11,60825305
2570,10280,14,76096458
2575,10300,7,47566903
2580,10320,6,43193652
2585,10340,11,61477221
2590,10360,8,56843261
2595,10380,8,55975861
2600,10400,8,51829620
2605,10420,10,58979428
2610,10440,8,53705446
2615,10460,10,60289471
2620,10480,10,59562445
2625,10500,8,51803494
2630,10520,9,58881297
2635,10540,8,54756038
2640,10560,7,48688062
2645,10580,6,46395566
2650,10600,9,58693868
2655,10620,9,59338062
2660,10640,10,60886931
2665,10660,7,49532869
2670,10680,10,64957392
2675,10700,11,68553997
2680,10720,10,62724391
2685,10740,10,63585923
2690,10760,8,57557021
2695,10780,9,60263843
2700,10800,11,68502140
2705,10820,9,62534886
2710,10840,10,80001044
2715,10860,11,66978523
2720,10880,10,64516369
2725,10900,8,54587339
2730,10920,10,62827269
2735,10940,7,53360673
2740,10960,8,58387776
2745,10980,5,47727756
2750,11000,7,52615028
2755,11020,5,46013507
2760,11040,5,46366151
2765,11060,6,53584153
2770,11080,5,43904879
2775,11100,6,48356937
2780,11120,6,54185964
2785,11140,6,50856555
2790,11160,7,52528994
2795,11180,6,48842347
2800,11200,6,60276410
2805,11220,5,50332011
2810,11240,5,48814721
2815,11260,8,63831804
2820,11280,5,46947878
2825,11300,5,47486355
2830,11320,5,45121030
2835,11340,5,44511995
2840,11360,6,50774051
2845,11380,6,54018777
2850,11400,5,45755130
2855,11420,7,54064624
2860,11440,6,52453291
2865,11460,5,47883932
2870,11480,7,54523299
2875,11500,5,46503825
2880,11520,5,48829191
2885,11540,6,52748766
2890,11560,5,46164398
2895,11580,6,50601764
2900,11600,4,44566451
2905,11620,5,49102194
2910,11640,6,52442755
2915,11660,7,55299565
2920,11680,6,54954092
2925,11700,6,52925518
2930,11720,5,48240953
2935,11740,5,47718746
2940,11760,7,60254456
2945,11780,5,49727343
2950,11800,5,49946498
2955,11820,4,44928269
2960,11840,5,51346527
2965,11860,6,56537644
2970,11880,6,54687051
2975,11900,6,54115810
2980,11920,7,64184999
2985,11940,5,52755430
2990,11960,6,55550081
2995,11980,5,50765111
3000,12000,6,57171139
