n,m,lp_runs,exp_lp
2220,22200,37,348324107
2225,22250,48,433663149
2230,22300,44,401183149
2235,22350,41,375479996
2240,22400,46,424333053
2245,22450,47,427493853
2250,22500,40,369137016
2255,22550,41,381626802
2260,22600,42,390287458
2265,22650,34,322314957
2270,22700,41,385994623
2275,22750,31,298770109
2280,22800,35,336652154
2285,22850,42,394252290
2290,22900,33,314893670
2295,22950,33,322781732
2300,23000,41,383217967
2305,23050,35,332251128
2310,23100,46,431411681
2315,23150,44,417212460
2320,23200,45,427411384
2325,23250,43,407597976
2330,23300,34,329614268
2335,23350,49,463987062
2340,23400,45,429636059
2345,23450,44,426449954
2350,23500,52,490876686
2355,23550,45,444681810
2360,23600,43,416210835
2365,23650,40,398304493
2370,23700,38,376503959
2375,23750,41,399513623
2380,23800,40,393842469
2385,23850,47,457045694
2390,23900,45,448205265
2395,23950,36,357589834
2400,24000,36,361589709
2405,24050,44,447670964
2410,24100,39,393925831
2415,24150,38,383852664
2420,24200,40,406192458
2425,24250,41,420078330
2430,24300,40,405225378
2435,24350,47,472415005
2440,24400,38,388462388
2445,24450,46,466234469
2450,24500,49,492996163
2455,24550,33,342441688
2460,24600,36,427041922
2465,24650,39,398419048
2470,24700,33,344226592
2475,24750,44,458132392
2480,24800,43,431478149
2485,24850,32,349287893
2490,24900,40,417649459
2495,24950,37,386988608
2500,25000,45,466392651
2505,25050,39,401489599
2510,25100,40,419391801
2515,25150,42,440419367
2520,25200,43,458864875
2525,25250,38,395890497
2530,25300,36,389731844
2535,25350,35,371943216
2540,25400,38,399140929
2545,25450,34,369035787
2550,25500,38,405101222
2555,25550,43,453986569
2560,25600,33,353322730
2565,25650,43,449157165
2570,25700,32,353056469
2575,25750,34,366017111
2580,25800,34,372762993
2585,25850,36,397656534
2590,25900,28,313942151
2595,25950,33,363209641
2600,26000,34,373099902
2605,26050,37,404115830
2610,26100,34,377782728
2615,26150,31,345744247
2620,26200,35,387627917
2625,26250,39,430309039
2630,26300,32,356277635
2635,26350,30,341244652
2640,26400,34,382994115
2645,26450,35,402517549
2650,26500,32,357333931
2655,26550,32,360201000
2660,26600,28,334078168
2665,26650,36,404449477
2670,26700,33,372510668
2675,26750,38,420546329
2680,26800,31,353427347
2685,26850,33,377640815
2690,26900,28,333199202
2695,26950,36,413082045
2700,27000,31,367227354
2705,27050,30,357710792
2710,27100,29,338240287
2715,27150,35,400291473
2720,27200,34,398398596
2725,27250,30,355831309
2730,27300,32,374264657
2735,27350,39,446588567
2740,27400,34,392510611
2745,27450,28,336234768
2750,27500,32,377735960
2755,27550,28,388790193
2760,27600,26,313661896
2765,27650,27,331735122
2770,27700,31,365841050
2775,27750,31,377381925
2780,27800,28,334466442
2785,27850,26,313789939
2790,27900,34,410289875
2795,27950,27,331650333
2800,28000,30,367594449
2805,28050,27,341365797
2810,28100,29,360558468
2815,28150,33,402279437
2820,28200,36,435764548
2825,28250,27,331865193
2830,28300,25,316755109
2835,28350,21,266565779
2840,28400,25,312619682
2845,28450,32,388627154
2850,28500,28,345877656
2855,28550,38,455459183
2860,28600,27,338828253
2865,28650,31,390325539
2870,28700,36,465720649
2875,28750,28,352259122
2880,28800,28,356552993
2885,28850,26,331563906
2890,28900,34,417875669
2895,28950,24,322243571
2900,29000,31,389446946
2905,29050,28,357323218
2910,29100,24,323445329
2915,29150,29,366960300
2920,29200,25,328423690
2925,29250,27,472288330
2930,29300,26,382526575
2935,29350,33,452797891
2940,29400,29,506044860
2945,29450,26,420669113
2950,29500,25,378196732
2955,29550,30,423078128
2960,29600,22,326549753
2965,29650,27,376056713
2970,29700,27,379598601
2975,29750,28,394746869
2980,29800,29,402770451
2985,29850,30,419953070
2990,29900,30,421143187
2995,29950,25,363421654
3000,30000,26,363055322
