n,m,lp_runs,exp_lp
1805,23465,40,372966063
1810,23530,48,445758880
1815,23595,53,499605124
1820,23660,45,415699114
1825,23725,43,407914962
1830,23790,47,439886984
1835,23855,44,408889683
1840,23920,44,416888493
1845,23985,46,430982544
1850,24050,43,410651359
1855,24115,45,419920245
1860,24180,38,364593131
1865,24245,41,394032612
1870,24310,45,427923757
1875,24375,49,467732899
1880,24440,49,479541905
1885,24505,46,440473354
1890,24570,41,463050313
1895,24635,49,476239993
1900,24700,49,479771903
1905,24765,46,451630882
1910,24830,46,444956103
1915,24895,42,414792374
1920,24960,49,478004280
1925,25025,49,488897578
1930,25090,49,484583365
1935,25155,44,438572536
1940,25220,42,433456025
1945,25285,39,403436896
1950,25350,45,453233158
1955,25415,51,498415004
1960,25480,46,467106066
1965,25545,41,420078749
1970,25610,42,424744862
1975,25675,39,404730311
1980,25740,38,389499329
1985,25805,43,443748479
1990,25870,32,333317305
1995,25935,43,451712976
2000,26000,43,439970467
2005,26065,40,413465766
2010,26130,36,377282795
2015,26195,39,413273488
2020,26260,34,360858534
2025,26325,46,479907070
2030,26390,36,385189845
2035,26455,42,443677765
2040,26520,37,392495717
2045,26585,38,403715271
2050,26650,40,422751234
2055,26715,36,392864497
2060,26780,36,394065118
2065,26845,34,376788795
2070,26910,34,371924740
2075,26975,35,386269468
2080,27040,34,369696243
2085,27105,29,325866930
2090,27170,28,312936669
2095,27235,37,403868311
2100,27300,39,430297501
2105,27365,34,379081194
2110,27430,37,408371087
2115,27495,35,395866183
2120,27560,38,421518638
2125,27625,37,405148563
2130,27690,39,427950503
2135,27755,40,442600313
2140,27820,34,392137206
2145,27885,35,404338448
2150,27950,35,399105652
2155,28015,32,366810381
2160,28080,37,418100365
2165,28145,40,521577274
2170,28210,32,365012572
2175,28275,36,419721719
2180,28340,37,437078690
2185,28405,36,426094079
2190,28470,44,499012823
2195,28535,35,401657052
2200,28600,41,474206406
2205,28665,34,397678530
2210,28730,35,405098317
2215,28795,35,407302789
2220,28860,42,476923729
2225,28925,37,429374256
2230,28990,30,358520631
2235,29055,35,415569663
2240,29120,40,476680024
2245,29185,39,463043681
2250,29250,36,421320437
2255,29315,34,407241413
2260,29380,33,414121966
2265,29445,29,354939562
2270,29510,34,432372284
2275,29575,27,347811865
2280,29640,31,377308517
2285,29705,33,403044244
2290,29770,30,390733727
2295,29835,32,394976316
2300,29900,28,350089598
2305,29965,34,419080288
2310,30030,30,376445642
2315,30095,32,392792327
2320,30160,29,363601553
2325,30225,33,418322677
2330,30290,35,432520697
2335,30355,29,367080656
2340,30420,35,430306730
2345,30485,34,426734627
2350,30550,32,403760352
2355,30615,31,398486385
2360,30680,29,379492917
2365,30745,31,393325375
2370,30810,31,401369915
2375,30875,33,413325719
2380,30940,36,455865699
2385,31005,40,495909436
2390,31070,30,382684708
2395,31135,32,409352854
2400,31200,33,428908696
2405,31265,31,403997252
2410,31330,31,401678539
2415,31395,35,466695722
2420,31460,33,441529707
2425,31525,32,424045457
2430,31590,28,376606254
2435,31655,35,453636410
2440,31720,29,398996009
2445,31785,29,442624376
2450,31850,28,376875307
2455,31915,22,304966177
2460,31980,28,371026923
2465,32045,24,329657223
2470,32110,24,327030314
2475,32175,29,391350156
2480,32240,27,368371312
2485,32305,27,366783273
2490,32370,30,407869374
2495,32435,26,358113059
2500,32500,26,356120272
2505,32565,33,443677799
2510,32630,28,383006436
2515,32695,25,350326401
2520,32760,28,387559308
2525,32825,28,388870521
2530,32890,29,405088104
2535,32955,29,401398021
2540,33020,30,415136806
2545,33085,24,339826555
2550,33150,26,370508373
2555,33215,28,395338208
2560,33280,22,315560970
2565,33345,23,327869060
2570,33410,23,329723670
2575,33475,22,318709808
2580,33540,21,304856426
2585,33605,26,370713959
2590,33670,22,323971645
2595,33735,20,293449712
2600,33800,25,360926360
2605,33865,24,352966667
2610,33930,23,334397482
2615,33995,22,324643727
2620,34060,22,324170855
2625,34125,23,345367760
2630,34190,23,349964498
2635,34255,26,380006138
2640,34320,22,329152141
2645,34385,24,352647849
2650,34450,29,417152158
2655,34515,23,344213838
2660,34580,25,366490112
2665,34645,26,384209168
2670,34710,28,418867578
2675,34775,27,400235260
2680,34840,22,331856005
2685,34905,22,335821032
2690,34970,28,418591905
2695,35035,27,397138173
2700,35100,29,425509580
2705,35165,22,340059531
2710,35230,26,390050165
2715,35295,29,426336046
2720,35360,22,334691953
2725,35425,24,365350237
2730,35490,29,434326021
2735,35555,25,378594912
2740,35620,21,327537575
2745,35685,25,381420370
2750,35750,26,394545268
2755,35815,21,330467974
2760,35880,23,431451398
2765,35945,23,362786257
2770,36010,27,418224910
2775,36075,20,326339315
2780,36140,24,375533869
2785,36205,22,356198522
2790,36270,21,345305007
2795,36335,20,329199991
2800,36400,21,334634776
2805,36465,19,313264761
2810,36530,17,287914377
2815,36595,23,366195965
2820,36660,22,354615764
2825,36725,22,356134374
2830,36790,21,344642779
2835,36855,26,410103246
2840,36920,23,368164623
2845,36985,28,433195799
2850,37050,24,388469665
2855,37115,20,332710475
2860,37180,22,360778290
2865,37245,21,341727863
2870,37310,23,406257195
2875,37375,24,506410829
2880,37440,19,338356035
2885,37505,24,394383552
2890,37570,24,399532317
2895,37635,16,291833685
2900,37700,29,465210670
2905,37765,21,351541520
2910,37830,25,406952133
2915,37895,23,386999301
2920,37960,19,332632081
2925,38025,23,380802825
2930,38090,21,357932935
2935,38155,20,345009884
2940,38220,18,320235255
2945,38285,25,415901660
2950,38350,20,350937055
2955,38415,22,373409333
2960,38480,30,490228679
2965,38545,31,516555482
2970,38610,27,463401743
2975,38675,25,435580248
2980,38740,23,411480239
2985,38805,29,510700503
2990,38870,28,487787714
2995,38935,36,611755099
3000,39000,30,522157906
