n,m,lp_runs,exp_lp
300,18200,159,831747362
300,18300,160,849364103
300,18400,158,919997116
300,18500,161,864650156
300,18600,188,995393319
300,18700,189,1032272422
300,18800,180,1001185012
300,18900,180,975584679
300,19000,182,987411850
300,19100,192,1058185436
300,19200,189,1071772768
300,19300,175,993320986
300,19400,154,860741274
300,19500,160,911732760
300,19600,177,988632580
300,19700,164,931162262
300,19800,177,999061903
300,19900,168,979333884
300,20000,171,980414348
300,20100,173,1008782338
300,20200,173,1035380248
300,20300,176,1047684664
300,20400,172,1030603240
300,20500,198,1192074314
300,20600,212,1283847880
300,20700,196,1262016965
300,20800,177,1075768523
300,20900,188,1156502546
300,21000,199,1229986639
300,21100,195,1227589644
300,21200,201,1248329250
300,21300,203,1242522356
300,21400,198,1214389309
300,21500,203,1274085910
300,21600,202,1253808472
300,21700,210,1355021030
300,21800,195,1232681698
300,21900,201,1263758935
300,22000,215,1375980771
300,22100,221,1406062001
300,22200,201,1284935788
300,22300,204,1308705096
300,22400,216,1391175504
300,22500,233,1514722092
300,22600,235,1600851643
300,22700,214,1388598031
300,22800,216,1413158607
300,22900,222,1486103129
300,23000,209,1413782444
300,23100,214,1422406498
300,23200,225,1499753754
300,23300,202,1353750622
300,23400,242,1628482710
300,23500,215,1464796311
300,23600,198,1349865058
300,23700,235,1585631899
300,23800,250,1767794664
300,23900,236,1622251361
300,24000,226,1538202039
300,24100,232,1676417002
300,24200,234,1603359646
300,24300,242,1681192820
300,24400,234,1624649037
300,24500,242,1675795593
300,24600,252,1776811249
300,24700,229,1616892399
300,24800,232,1637468642
300,24900,226,1599818985
300,25000,236,1680385542
300,25100,226,1633224561
300,25200,231,1664151694
300,25300,238,1724433558
300,25400,230,1644570337
300,25500,237,1811350327
300,25600,239,1748728596
300,25700,249,1805099341
300,25800,254,1840392849
300,25900,241,1765752162
300,26000,230,1703577358
300,26100,238,1763806926
300,26200,248,1829864136
300,26300,239,1780063619
300,26400,234,1731139700
300,26500,244,1816265633
300,26600,244,1829633204
300,26700,240,1807344215
300,26800,247,1889836791
300,26900,246,1954833483
300,27000,247,1897706259
300,27100,258,1950572046
300,27200,286,2172538693
300,27300,282,2171993944
300,27400,254,1964090229
300,27500,261,2017531839
300,27600,244,1919118629
300,27700,274,2140444923
300,27800,266,2094497742
300,27900,232,1819541389
300,28000,251,2036975640
300,28100,250,1969858048
300,28200,263,2103834321
300,28300,245,1936753322
300,28400,252,2012554417
300,28500,232,1860805890
300,28600,248,1994204191
300,28700,267,2154441518
300,28800,263,2121240986
300,28900,278,2254900483
300,29000,264,2133170122
300,29100,259,2129638293
300,29200,266,2244271967
300,29300,269,2196783177
300,29400,258,2111124576
300,29500,264,2180364667
300,29600,280,2309923645
300,29700,263,2179258249
300,29800,266,2236818642
300,29900,280,2360838672
300,30000,252,2105459859
300,30100,257,2151293049
300,30200,246,2083176826
300,30300,260,2276528421
300,30400,255,2187053753
300,30500,273,2326139163
300,30600,268,2297186286
300,30700,264,2277738224
300,30800,258,2210042390
300,30900,271,2355680786
300,31000,271,2345465715
300,31100,260,2252725064
300,31200,256,2241575054
300,31300,268,2398829391
300,31400,273,2383277274
300,31500,260,2287541568
300,31600,272,2401611210
300,31700,277,2454514909
300,31800,250,2208124822
300,31900,282,2523476981
300,32000,272,2419418498
300,32100,249,2363011858
300,32200,300,2710953543
300,32300,288,2668319799
300,32400,264,2387350782
300,32500,264,2393674926
300,32600,267,2414913141
300,32700,282,2571945773
300,32800,270,2490922878
300,32900,281,2588794564
300,33000,284,2592720854
300,33100,295,2743159709
300,33200,298,2833421647
300,33300,296,2773078278
300,33400,261,2462212853
300,33500,272,2553240633
300,33600,272,2564252544
300,33700,271,2553355496
300,33800,298,2809387305
300,33900,282,2630697188
300,34000,272,2548871662
300,34100,281,2740217520
300,34200,307,2885541486
300,34300,300,2846777458
300,34400,313,2981536099
300,34500,295,2828051121
300,34600,317,3066521081
300,34700,287,2759434624
300,34800,286,2752196051
300,34900,301,2935678398
300,35000,324,3232014533
300,35100,310,3022840148
300,35200,301,2945573817
300,35300,303,2966343824
300,35400,293,2871708285
300,35500,285,2818964949
300,35600,296,2928655239
300,35700,295,2948161255
300,35800,306,3132887910
300,35900,290,2916149632
300,36000,292,2889631566
300,36100,302,3009824081
300,36200,303,3020089646
300,36300,304,3028018486
300,36400,303,3038967075
300,36500,301,3119827500
300,36600,314,3171404455
300,36700,301,3113195406
300,36800,350,3589060632
300,36900,332,3371315319
300,37000,316,3228742389
300,37100,295,3028247242
300,37200,344,3552840468
300,37300,336,3539219670
300,37400,317,3259565782
300,37500,345,3568010958
300,37600,320,3333110573
300,37700,330,3464540993
300,37800,326,3410034502
300,37900,346,3664807341
300,38000,342,3666922728
300,38100,334,3506286314
300,38200,355,3739713460
300,38300,321,3405358289
300,38400,347,3695198837
300,38500,350,3728401730
300,38600,348,3796208100
300,38700,353,3811197434
300,38800,336,3616926715
300,38900,342,3678570363
300,39000,338,3643924084
300,39100,356,3819976536
300,39200,351,4007977332
300,39300,357,3913690001
300,39400,340,3701242259
300,39500,343,3715951508
300,39600,357,3889773232
300,39700,371,4030811160
300,39800,422,4718322455
300,39900,391,4320930742
300,40000,386,4252811013
300,40100,340,3752072225
300,40200,359,3970207201
300,40300,414,4626558232
300,40400,376,4644177816
300,40500,390,4516492113
300,40600,399,4475209088
300,40700,390,4667974152
300,40800,405,4566059956
300,40900,403,4707485960
300,41000,420,4757646565
300,41100,427,4867210246
300,41200,409,4865552098
300,41300,438,5436720439
