n,m,lp_runs,exp_lp
1065,4260,40,64948693
1070,4280,59,95912279
1075,4300,26,43542882
1080,4320,47,74460782
1085,4340,45,72830060
1090,4360,38,62282731
1095,4380,37,59164022
1100,4400,36,57748513
1105,4420,59,97526678
1110,4440,43,67998010
1115,4460,40,70673976
1120,4480,29,49953061
1125,4500,46,79325141
1130,4520,44,74338503
1135,4540,44,74041040
1140,4560,48,82701871
1145,4580,48,80617654
1150,4600,47,77523025
1155,4620,42,74238421
1160,4640,56,98052951
1165,4660,45,76291816
1170,4680,38,69440653
1175,4700,62,109168880
1180,4720,51,85746048
1185,4740,59,99896956
1190,4760,55,94730098
1195,4780,53,101851893
1200,4800,35,61996776
1205,4820,49,86042533
1210,4840,43,74250081
1215,4860,29,54078251
1220,4880,64,112658210
1225,4900,42,77703370
1230,4920,48,84313267
1235,4940,58,105791704
1240,4960,55,98968093
1245,4980,38,67769113
1250,5000,50,89344316
1255,5020,46,90565629
1260,5040,49,91371246
1265,5060,42,77859571
1270,5080,50,93982491
1275,5100,53,97988365
1280,5120,44,84061467
1285,5140,30,59508276
1290,5160,57,112134693
1295,5180,29,58158943
1300,5200,49,97645673
1305,5220,54,101874697
1310,5240,43,86338114
1315,5260,39,74753398
1320,5280,55,104123866
1325,5300,47,89339942
1330,5320,76,147571553
1335,5340,49,97439541
1340,5360,60,120880175
1345,5380,42,81906608
1350,5400,37,72515014
1355,5420,63,127018333
1360,5440,49,100379962
1365,5460,63,124899064
1370,5480,60,119552076
1375,5500,61,120428698
1380,5520,40,85050529
1385,5540,65,137335785
1390,5560,52,104362276
1395,5580,60,120642661
1400,5600,54,113186365
1405,5620,59,120522357
1410,5640,37,76319922
1415,5660,57,114642632
1420,5680,45,93369181
1425,5700,69,144328507
1430,5720,53,117714611
1435,5740,46,93924001
1440,5760,44,92384175
1445,5780,49,104081218
1450,5800,50,108599882
1455,5820,59,123659548
1460,5840,43,90774882
1465,5860,62,131590896
1470,5880,66,146723587
1475,5900,64,143253668
1480,5920,61,130055827
1485,5940,51,111898843
1490,5960,47,105090617
1495,5980,57,123368509
1500,6000,58,126707000
1505,6020,49,113616772
1510,6040,63,145933823
1515,6060,59,133959259
1520,6080,54,120512459
1525,6100,59,135426309
1530,6120,49,108890781
1535,6140,42,94091477
1540,6160,22,54356236
1545,6180,24,58365283
1550,6200,10,31216509
1555,6220,18,46838623
1560,6240,29,73598933
1565,6260,20,53396603
1570,6280,24,63306738
1575,6300,19,50972614
1580,6320,19,49419473
1585,6340,12,36468159
1590,6360,14,39868814
1595,6380,16,47551975
1600,6400,8,28140566
1605,6420,22,60768571
1610,6440,27,72762272
1615,6460,22,56559067
1620,6480,27,70232772
1625,6500,9,30306910
1630,6520,27,67815878
1635,6540,21,56987055
1640,6560,29,89488445
1645,6580,36,108311483
1650,6600,20,63417758
1655,6620,28,90711186
1660,6640,27,83153733
1665,6660,19,57984330
1670,6680,3,21070896
1675,6700,16,48922854
1680,6720,12,41414028
1685,6740,11,36396432
1690,6760,18,54944247
1695,6780,23,63763972
1700,6800,4,21700170
1705,6820,10,34654897
1710,6840,23,63379708
1715,6860,14,42557820
1720,6880,23,71695123
1725,6900,29,77729654
1730,6920,13,41731274
1735,6940,13,44841149
1740,6960,26,72407828
1745,6980,32,90421774
1750,7000,30,80512503
1755,7020,40,109886673
1760,7040,17,51908507
1765,7060,28,82981539
1770,7080,21,59641579
1775,7100,21,61578063
1780,7120,25,72351427
1785,7140,13,44491129
1790,7160,30,87899583
1795,7180,23,65854821
1800,7200,28,80004188
1805,7220,16,50274277
1810,7240,31,92028762
1815,7260,33,92758508
1820,7280,29,80883331
1825,7300,18,55406848
1830,7320,25,71393357
1835,7340,28,87856917
1840,7360,30,85652564
1845,7380,34,94325041
1850,7400,53,146809479
1855,7420,23,69902984
1860,7440,34,98059299
1865,7460,36,108768246
1870,7480,37,103330749
1875,7500,47,131493819
1880,7520,18,56855300
1885,7540,37,120868440
1890,7560,41,187172682
1895,7580,25,74556643
1900,7600,49,140777123
1905,7620,49,144207183
1910,7640,41,119962464
1915,7660,49,146001984
1920,7680,41,127310033
1925,7700,44,125252771
1930,7720,28,83691002
1935,7740,33,97699855
1940,7760,29,86601862
1945,7780,33,102204051
1950,7800,40,120954353
1955,7820,34,102691287
1960,7840,40,165688857
1965,7860,47,145170132
1970,7880,25,79919468
1975,7900,32,98714389
1980,7920,37,113880431
1985,7940,39,124947596
1990,7960,45,143940210
1995,7980,36,109509850
2000,8000,37,113076866
2005,8020,48,172632795
2010,8040,32,122987443
2015,8060,38,127573935
2020,8080,35,107932932
2025,8100,45,146081162
2030,8120,25,82642097
2035,8140,35,110786612
2040,8160,40,125549236
2045,8180,26,91197654
2050,8200,23,76166593
2055,8220,27,89145497
2060,8240,40,125714853
2065,8260,31,101105725
2070,8280,49,162189909
2075,8300,50,160071576
2080,8320,45,142659785
2085,8340,35,116905640
2090,8360,45,143433466
2095,8380,54,175677520
2100,8400,41,131893863
2105,8420,45,149760945
2110,8440,38,122437020
2115,8460,50,158940745
2120,8480,29,101371702
2125,8500,32,109135490
2130,8520,46,150889922
2135,8540,29,98853646
2140,8560,58,196287725
2145,8580,43,138004812
2150,8600,36,118467272
2155,8620,55,185380568
2160,8640,22,79489225
2165,8660,34,116435349
2170,8680,16,63876346
2175,8700,16,62903560
2180,8720,38,133895231
2185,8740,31,112096273
2190,8760,47,160578321
2195,8780,15,60433921
2200,8800,51,182421688
2205,8820,48,165945299
2210,8840,35,127660563
2215,8860,43,150152022
2220,8880,24,94050720
2225,8900,47,160229706
2230,8920,36,127208949
2235,8940,41,146338390
2240,8960,54,185841159
2245,8980,43,151651817
2250,9000,39,142757686
2255,9020,48,171215386
2260,9040,41,147390311
2265,9060,4,31163275
2270,9080,82,294836454
2275,9100,85,327574047
2280,9120,87,327864310
2285,9140,55,197847009
2290,9160,70,254930870
2295,9180,78,299217859
2300,9200,78,274522925
2305,9220,71,260401861
2310,9240,59,213896759
2315,9260,55,205250862
2320,9280,66,243895472
2325,9300,76,278904922
2330,9320,72,268663864
2335,9340,76,286641926
2340,9360,67,245820554
2345,9380,69,254458930
2350,9400,57,213480644
2355,9420,63,238514301
2360,9440,56,201696377
2365,9460,65,238440066
2370,9480,61,224941591
2375,9500,60,226974430
2380,9520,70,270736880
2385,9540,66,249645613
2390,9560,65,244850322
2395,9580,58,222835467
2400,9600,64,250775164
2405,9620,46,173583818
2410,9640,61,227905613
2415,9660,42,159981899
2420,9680,65,251024970
2425,9700,67,252934138
2430,9720,64,251299626
2435,9740,87,338487912
2440,9760,85,342098296
2445,9780,47,190922284
2450,9800,92,359457080
2455,9820,63,253366882
2460,9840,44,171808525
2465,9860,58,226501068
2470,9880,75,294700857
2475,9900,72,289482281
2480,9920,43,166556969
2485,9940,72,286706993
2490,9960,57,232260327
2495,9980,47,191101686
2500,10000,71,290457810
2505,10020,82,331469566
2510,10040,71,288694707
2515,10060,72,299658046
2520,10080,64,260283863
2525,10100,50,199128990
2530,10120,58,320392601
2535,10140,69,281614240
2540,10160,54,221604091
2545,10180,49,198493179
2550,10200,51,205805741
2555,10220,33,147040882
2560,10240,67,281286253
2565,10260,43,202866397
2570,10280,53,228244845
2575,10300,67,283649697
2580,10320,52,212391958
2585,10340,74,309222082
2590,10360,41,175573129
2595,10380,63,268262744
2600,10400,56,232176934
2605,10420,56,236432071
2610,10440,61,251425377
2615,10460,51,218173783
2620,10480,61,258522647
2625,10500,67,284044625
2630,10520,61,256961654
2635,10540,76,332641107
2640,10560,59,250215408
2645,10580,55,240819319
2650,10600,62,264826892
2655,10620,86,425176016
2660,10640,47,231080576
2665,10660,73,329671566
2670,10680,65,289922786
2675,10700,68,297752775
2680,10720,89,391934768
2685,10740,61,272899434
2690,10760,63,282038453
2695,10780,78,340627913
2700,10800,50,230700064
2705,10820,54,240762751
2710,10840,52,238182319
2715,10860,70,309200269
2720,10880,52,238464181
2725,10900,56,266443010
2730,10920,51,232227593
2735,10940,58,257527838
2740,10960,27,133906452
2745,10980,56,256069868
2750,11000,28,132290682
2755,11020,64,287682268
2760,11040,38,173292049
2765,11060,44,211965386
2770,11080,24,119956345
2775,11100,42,197871443
2780,11120,63,293802640
2785,11140,39,184661284
2790,11160,55,270061719
2795,11180,71,358050615
2800,11200,39,184963350
2805,11220,40,201147041
2810,11240,46,254858826
2815,11260,31,171410595
2820,11280,80,404155309
2825,11300,32,196574044
2830,11320,36,261256901
2835,11340,44,253011416
2840,11360,67,347501795
2845,11380,32,164840786
2850,11400,47,251183199
2855,11420,50,282603499
2860,11440,57,337563486
2865,11460,63,303466395
2870,11480,53,303248888
2875,11500,53,307286831
2880,11520,68,389418454
2885,11540,31,164363001
2890,11560,57,384684966
2895,11580,51,271373579
2900,11600,56,346045500
2905,11620,42,219723120
2910,11640,40,221654237
2915,11660,56,316594547
2920,11680,68,441621461
2925,11700,50,359418184
2930,11720,71,444479703
2935,11740,31,171698637
2940,11760,62,333472073
2945,11780,40,227433895
2950,11800,31,199215251
2955,11820,42,256121682
2960,11840,52,315850589
2965,11860,69,387449461
2970,11880,43,237045615
2975,11900,58,332200489
2980,11920,56,299942426
2985,11940,56,298144831
2990,11960,30,174017162
2995,11980,46,247182236
3000,12000,49,271125524
