n,m,cmin,cmax,primal_lp
565,2260,1,100,21987244
570,2280,1,100,21248494
575,2300,1,100,23655512
580,2320,1,100,24300597
585,2340,1,100,23297112
590,2360,1,100,24232787
595,2380,1,100,23823847
600,2400,1,100,23336548
605,2420,1,100,20643566
610,2440,1,100,23760836
615,2460,1,100,22818721
620,2480,1,100,23153411
625,2500,1,100,22892684
630,2520,1,100,23469256
635,2540,1,100,24733243
640,2560,1,100,26645179
645,2580,1,100,24269312
650,2600,1,100,24836542
655,2620,1,100,29850562
660,2640,1,100,26557972
665,2660,1,100,29801039
670,2680,1,100,29264372
675,2700,1,100,30971047
680,2720,1,100,26320946
685,2740,1,100,24886289
690,2760,1,100,27573531
695,2780,1,100,25307635
700,2800,1,100,28058940
705,2820,1,100,30395007
710,2840,1,100,31534946
715,2860,1,100,31347316
720,2880,1,100,33399089
725,2900,1,100,30323721
730,2920,1,100,32325195
735,2940,1,100,34131380
740,2960,1,100,31718701
745,2980,1,100,29734135
750,3000,1,100,29695641
755,3020,1,100,33607348
760,3040,1,100,33174992
765,3060,1,100,31400485
770,3080,1,100,32827085
775,3100,1,100,36238701
780,3120,1,100,32064427
785,3140,1,100,31204415
790,3160,1,100,37123748
795,3180,1,100,32957196
800,3200,1,100,33978905
805,3220,1,100,32732558
810,3240,1,100,35724089
815,3260,1,100,37826359
820,3280,1,100,36768527
825,3300,1,100,35768215
830,3320,1,100,37102579
835,3340,1,100,38831270
840,3360,1,100,41355046
845,3380,1,100,38606153
850,3400,1,100,37385652
855,3420,1,100,38343072
860,3440,1,100,44576386
865,3460,1,100,42655736
870,3480,1,100,39910830
875,3500,1,100,36882374
880,3520,1,100,41559466
885,3540,1,100,43638504
890,3560,1,100,38359586
895,3580,1,100,43259590
900,3600,1,100,43115438
905,3620,1,100,44014208
910,3640,1,100,40915260
915,3660,1,100,44305769
920,3680,1,100,42159048
925,3700,1,100,57700535
930,3720,1,100,58607072
935,3740,1,100,47775532
940,3760,1,100,48759064
945,3780,1,100,48386964
950,3800,1,100,40346992
955,3820,1,100,51537483
960,3840,1,100,47377734
965,3860,1,100,57237414
970,3880,1,100,71652706
975,3900,1,100,60557608
980,3920,1,100,55522180
985,3940,1,100,52359901
990,3960,1,100,54561320
995,3980,1,100,50993754
1000,4000,1,100,47164268
1005,4020,1,100,59001791
1010,4040,1,100,53628148
1015,4060,1,100,50672013
1020,4080,1,100,51160901
1025,4100,1,100,48000319
1030,4120,1,100,50616924
1035,4140,1,100,51750736
1040,4160,1,100,47539803
1045,4180,1,100,57495358
1050,4200,1,100,53497611
1055,4220,1,100,47276931
1060,4240,1,100,48852452
1065,4260,1,100,56913993
1070,4280,1,100,55848873
1075,4300,1,100,56450421
1080,4320,1,100,50813583
1085,4340,1,100,57882577
1090,4360,1,100,57470710
1095,4380,1,100,49119530
1100,4400,1,100,60374211
1105,4420,1,100,57388244
1110,4440,1,100,56599620
1115,4460,1,100,57637305
1120,4480,1,100,60035689
1125,4500,1,100,55782074
1130,4520,1,100,49617333
1135,4540,1,100,64007447
1140,4560,1,100,57821291
1145,4580,1,100,52882591
1150,4600,1,100,66902734
1155,4620,1,100,50716832
1160,4640,1,100,61282717
1165,4660,1,100,65634968
1170,4680,1,100,56965969
1175,4700,1,100,54365339
1180,4720,1,100,66129910
1185,4740,1,100,56430674
1190,4760,1,100,57960816
1195,4780,1,100,58609998
1200,4800,1,100,55098093
1205,4820,1,100,54583818
1210,4840,1,100,56315303
1215,4860,1,100,63125987
1220,4880,1,100,54706462
1225,4900,1,100,62690157
1230,4920,1,100,54390512
1235,4940,1,100,59780409
1240,4960,1,100,59679430
1245,4980,1,100,67136770
1250,5000,1,100,59389587
1255,5020,1,100,58777660
1260,5040,1,100,68170037
1265,5060,1,100,69974195
1270,5080,1,100,71517792
1275,5100,1,100,62749650
1280,5120,1,100,69842203
1285,5140,1,100,68382896
1290,5160,1,100,61986904
1295,5180,1,100,64326602
1300,5200,1,100,74268005
1305,5220,1,100,68729544
1310,5240,1,100,78564621
1315,5260,1,100,74908681
1320,5280,1,100,65207899
1325,5300,1,100,70731175
1330,5320,1,100,76618703
1335,5340,1,100,77957962
1340,5360,1,100,70107699
1345,5380,1,100,68481461
1350,5400,1,100,77575865
1355,5420,1,100,76330613
1360,5440,1,100,71168469
1365,5460,1,100,75566524
1370,5480,1,100,68974690
1375,5500,1,100,79946729
1380,5520,1,100,82323254
1385,5540,1,100,83599149
1390,5560,1,100,78342785
1395,5580,1,100,99283016
1400,5600,1,100,91889937
1405,5620,1,100,82027116
1410,5640,1,100,96156368
1415,5660,1,100,86240605
1420,5680,1,100,113505850
1425,5700,1,100,92195936
1430,5720,1,100,85054432
1435,5740,1,100,86806555
1440,5760,1,100,86168358
1445,5780,1,100,88488626
1450,5800,1,100,92175982
1455,5820,1,100,84450846
1460,5840,1,100,84066910
1465,5860,1,100,94178541
1470,5880,1,100,103990207
1475,5900,1,100,113935381
1480,5920,1,100,95480606
1485,5940,1,100,102903605
1490,5960,1,100,76203076
1495,5980,1,100,81803853
1500,6000,1,100,92523514
1505,6020,1,100,102008238
1510,6040,1,100,105306132
1515,6060,1,100,89981309
1520,6080,1,100,100520640
1525,6100,1,100,100014230
1530,6120,1,100,109528514
1535,6140,1,100,99707757
1540,6160,1,100,102244940
1545,6180,1,100,112346813
1550,6200,1,100,108603632
1555,6220,1,100,99788987
1560,6240,1,100,113190661
1565,6260,1,100,106075182
1570,6280,1,100,113473726
1575,6300,1,100,112037074
1580,6320,1,100,133950832
1585,6340,1,100,121587690
1590,6360,1,100,105805069
1595,6380,1,100,135599476
1600,6400,1,100,128551649
1605,6420,1,100,124814832
1610,6440,1,100,133453991
1615,6460,1,100,128256536
1620,6480,1,100,108638736
1625,6500,1,100,109714183
1630,6520,1,100,129139013
1635,6540,1,100,124733209
1640,6560,1,100,113022671
1645,6580,1,100,132268730
1650,6600,1,100,121107248
1655,6620,1,100,141072535
1660,6640,1,100,133556167
1665,6660,1,100,120360680
1670,6680,1,100,174692776
1675,6700,1,100,130488210
1680,6720,1,100,142438531
1685,6740,1,100,118005852
1690,6760,1,100,127982765
1695,6780,1,100,144028229
1700,6800,1,100,146549751
1705,6820,1,100,138802590
1710,6840,1,100,135991384
1715,6860,1,100,131997945
1720,6880,1,100,163663624
1725,6900,1,100,120402193
1730,6920,1,100,146376408
1735,6940,1,100,132711658
1740,6960,1,100,130193485
1745,6980,1,100,142570862
1750,7000,1,100,131140873
1755,7020,1,100,134491303
1760,7040,1,100,133903641
1765,7060,1,100,136841256
1770,7080,1,100,126634975
1775,7100,1,100,153393205
1780,7120,1,100,138002971
1785,7140,1,100,158265059
1790,7160,1,100,132257393
1795,7180,1,100,142311178
1800,7200,1,100,132772063
1805,7220,1,100,150886844
1810,7240,1,100,159713519
1815,7260,1,100,138303129
1820,7280,1,100,136264486
1825,7300,1,100,145570864
1830,7320,1,100,141932852
1835,7340,1,100,120307915
1840,7360,1,100,156225929
1845,7380,1,100,124637135
1850,7400,1,100,132099106
1855,7420,1,100,123381748
1860,7440,1,100,156835697
1865,7460,1,100,150560271
1870,7480,1,100,152815028
1875,7500,1,100,167761933
1880,7520,1,100,180546667
1885,7540,1,100,167157344
1890,7560,1,100,138601502
1895,7580,1,100,172600830
1900,7600,1,100,151622510
1905,7620,1,100,151874576
1910,7640,1,100,157948188
1915,7660,1,100,165110615
1920,7680,1,100,148992437
1925,7700,1,100,159327041
1930,7720,1,100,137942287
1935,7740,1,100,185149524
1940,7760,1,100,166384852
1945,7780,1,100,160514738
1950,7800,1,100,162227471
1955,7820,1,100,169013838
1960,7840,1,100,172048604
1965,7860,1,100,174200423
1970,7880,1,100,171578131
1975,7900,1,100,173072074
1980,7920,1,100,193353392
1985,7940,1,100,169798778
1990,7960,1,100,179987078
1995,7980,1,100,194878044
2000,8000,1,100,189987154
2005,8020,1,100,181851232
2010,8040,1,100,165827275
2015,8060,1,100,167218688
2020,8080,1,100,173428831
2025,8100,1,100,165887650
2030,8120,1,100,149974946
2035,8140,1,100,192093841
2040,8160,1,100,178173914
2045,8180,1,100,208063429
2050,8200,1,100,174814064
2055,8220,1,100,171979218
2060,8240,1,100,176682801
2065,8260,1,100,191405512
2070,8280,1,100,160866286
2075,8300,1,100,205888407
2080,8320,1,100,176229061
2085,8340,1,100,158879470
2090,8360,1,100,192345011
2095,8380,1,100,182601675
2100,8400,1,100,182985292
2105,8420,1,100,176705133
2110,8440,1,100,214346688
2115,8460,1,100,168922891
2120,8480,1,100,203484055
2125,8500,1,100,174727998
2130,8520,1,100,183510801
2135,8540,1,100,206646596
2140,8560,1,100,162981039
2145,8580,1,100,193628462
2150,8600,1,100,191502197
2155,8620,1,100,191113702
2160,8640,1,100,176190970
2165,8660,1,100,196591088
2170,8680,1,100,202938303
2175,8700,1,100,176686362
2180,8720,1,100,172880810
2185,8740,1,100,168739858
2190,8760,1,100,183022879
2195,8780,1,100,169472341
2200,8800,1,100,189754056
2205,8820,1,100,217067559
2210,8840,1,100,146087614
2215,8860,1,100,191233732
2220,8880,1,100,220797674
2225,8900,1,100,203300306
2230,8920,1,100,173857514
2235,8940,1,100,184145331
2240,8960,1,100,204602190
2245,8980,1,100,189769569
2250,9000,1,100,179182468
2255,9020,1,100,215379831
2260,9040,1,100,194455235
2265,9060,1,100,199751118
2270,9080,1,100,237100128
2275,9100,1,100,215018571
2280,9120,1,100,195206139
2285,9140,1,100,217173935
2290,9160,1,100,215421432
2295,9180,1,100,230365904
2300,9200,1,100,242892718
2305,9220,1,100,199545456
2310,9240,1,100,243875065
2315,9260,1,100,215645048
2320,9280,1,100,219668195
2325,9300,1,100,209607264
2330,9320,1,100,234267194
2335,9340,1,100,237822430
2340,9360,1,100,189436476
2345,9380,1,100,240766079
2350,9400,1,100,178188642
2355,9420,1,100,205480237
2360,9440,1,100,211298337
2365,9460,1,100,193848217
2370,9480,1,100,232131619
2375,9500,1,100,213172411
2380,9520,1,100,216980218
2385,9540,1,100,225749088
2390,9560,1,100,212260312
2395,9580,1,100,198682619
2400,9600,1,100,204703378
2405,9620,1,100,210903369
2410,9640,1,100,219131561
2415,9660,1,100,230946414
2420,9680,1,100,292545505
2425,9700,1,100,243104026
2430,9720,1,100,209835814
2435,9740,1,100,209600376
2440,9760,1,100,230483242
2445,9780,1,100,211771152
2450,9800,1,100,243225783
2455,9820,1,100,236739880
2460,9840,1,100,259332771
2465,9860,1,100,218389629
2470,9880,1,100,188020600
2475,9900,1,100,256981650
2480,9920,1,100,227823421
2485,9940,1,100,253844267
2490,9960,1,100,239277349
2495,9980,1,100,274219379
2500,10000,1,100,215969898
2505,10020,1,100,252752068
2510,10040,1,100,258289345
2515,10060,1,100,228575516
2520,10080,1,100,201744841
2525,10100,1,100,273066789
2530,10120,1,100,239886235
2535,10140,1,100,268761517
2540,10160,1,100,214657388
2545,10180,1,100,253011253
2550,10200,1,100,222510676
2555,10220,1,100,234090346
2560,10240,1,100,234157926
2565,10260,1,100,297231293
2570,10280,1,100,242032854
2575,10300,1,100,265256024
2580,10320,1,100,211252405
2585,10340,1,100,249140297
2590,10360,1,100,260333842
2595,10380,1,100,300004675
2600,10400,1,100,262412234
2605,10420,1,100,268163299
2610,10440,1,100,261942581
2615,10460,1,100,281928434
2620,10480,1,100,252263308
2625,10500,1,100,286923719
2630,10520,1,100,240649616
2635,10540,1,100,276533367
2640,10560,1,100,202255879
2645,10580,1,100,228366712
2650,10600,1,100,226198994
2655,10620,1,100,259922547
2660,10640,1,100,244567296
2665,10660,1,100,257045184
2670,10680,1,100,228427378
2675,10700,1,100,249699648
2680,10720,1,100,246346578
2685,10740,1,100,291529560
2690,10760,1,100,205751865
2695,10780,1,100,237364055
2700,10800,1,100,223857274
2705,10820,1,100,272588862
2710,10840,1,100,313822132
2715,10860,1,100,223789648
2720,10880,1,100,213442159
2725,10900,1,100,242355552
2730,10920,1,100,256618225
2735,10940,1,100,199973272
2740,10960,1,100,284591533
2745,10980,1,100,276467151
2750,11000,1,100,253985230
2755,11020,1,100,243945393
2760,11040,1,100,302633802
2765,11060,1,100,269946271
2770,11080,1,100,265405888
2775,11100,1,100,238528445
2780,11120,1,100,291928057
2785,11140,1,100,284191833
2790,11160,1,100,263523019
2795,11180,1,100,238525179
2800,11200,1,100,262269094
2805,11220,1,100,278917008
2810,11240,1,100,306780228
2815,11260,1,100,274930108
2820,11280,1,100,231559285
2825,11300,1,100,275599686
2830,11320,1,100,306936812
2835,11340,1,100,244422963
2840,11360,1,100,273720692
2845,11380,1,100,247323251
2850,11400,1,100,260841189
2855,11420,1,100,285910746
2860,11440,1,100,278399305
2865,11460,1,100,265655898
2870,11480,1,100,328336932
2875,11500,1,100,271016555
2880,11520,1,100,235194140
2885,11540,1,100,289297354
2890,11560,1,100,272691202
2895,11580,1,100,270754529
2900,11600,1,100,240279951
2905,11620,1,100,254131532
2910,11640,1,100,267562363
2915,11660,1,100,250925512
2920,11680,1,100,283984402
2925,11700,1,100,310464768
2930,11720,1,100,298544582
2935,11740,1,100,313018502
2940,11760,1,100,280410643
2945,11780,1,100,337982251
2950,11800,1,100,316078277
2955,11820,1,100,280163097
2960,11840,1,100,293532673
2965,11860,1,100,364472851
2970,11880,1,100,298546151
2975,11900,1,100,267755132
2980,11920,1,100,294387039
2985,11940,1,100,321474801
2990,11960,1,100,273360132
2995,11980,1,100,296923342
3000,12000,1,100,313441287
