n,m,lp_runs,exp_lp
785,2355,1,5798031
790,2370,1,6113046
795,2385,1,5646714
800,2400,1,5813635
805,2415,1,5735686
810,2430,1,6742880
815,2445,5,10968851
820,2460,1,6000835
825,2475,8,11582277
830,2490,1,8353863
835,2505,5,9685462
840,2520,5,9499364
845,2535,9,12694690
850,2550,14,16949064
855,2565,13,16152736
860,2580,17,19572255
865,2595,1,6554243
870,2610,6,10456554
875,2625,1,6099333
880,2640,1,6266911
885,2655,1,8602300
890,2670,8,12748880
895,2685,1,6661913
900,2700,14,18189234
905,2715,1,7456507
910,2730,12,15850811
915,2745,1,6622576
920,2760,10,15987413
925,2775,1,6631907
930,2790,9,13721790
935,2805,1,6836669
940,2820,12,16604099
945,2835,1,6879796
950,2850,6,11626983
955,2865,1,7928755
960,2880,8,13406112
965,2895,8,12862686
970,2910,7,13070309
975,2925,12,17861795
980,2940,1,7729758
985,2955,21,27538035
990,2970,1,9523410
995,2985,26,35867441
1000,3000,1,7026464
1005,3015,10,16437423
1010,3030,1,7021440
1015,3045,15,20833020
1020,3060,1,8746348
1025,3075,1,7501334
1030,3090,1,7386784
1035,3105,16,26247142
1040,3120,1,7796052
1045,3135,13,22131295
1050,3150,1,9869882
1055,3165,14,21318431
1060,3180,1,10249361
1065,3195,19,26806796
1070,3210,1,7498787
1075,3225,1,7690896
1080,3240,1,7737177
1085,3255,30,39324049
1090,3270,1,7507107
1095,3285,5,11896710
1100,3300,15,22509048
1105,3315,1,8430218
1110,3330,16,25225646
1115,3345,18,28629332
1120,3360,10,19422047
1125,3375,25,33820517
1130,3390,10,17352581
1135,3405,31,42169814
1140,3420,16,25332116
1145,3435,17,26046210
1150,3450,14,23931242
1155,3465,20,31844829
1160,3480,15,24821583
1165,3495,11,20941948
1170,3510,16,25542215
1175,3525,17,25796467
1180,3540,21,30560175
1185,3555,23,36132815
1190,3570,29,45989396
1195,3585,31,45593239
1200,3600,18,28180038
1205,3615,17,26609047
1210,3630,9,18099945
1215,3645,24,37027432
1220,3660,24,41265776
1225,3675,25,41622574
1230,3690,38,58734688
1235,3705,17,27948242
1240,3720,1,8724672
1245,3735,15,25180334
1250,3750,32,49973004
1255,3765,12,22154936
1260,3780,14,24749768
1265,3795,9,18579578
1270,3810,21,36713004
1275,3825,10,20224688
1280,3840,23,39390458
1285,3855,10,20975050
1290,3870,26,46055881
1295,3885,23,37781295
1300,3900,38,59549978
1305,3915,23,38383456
1310,3930,64,99996686
1315,3945,50,79967250
1320,3960,46,80080095
1325,3975,47,70341433
1330,3990,54,83752661
1335,4005,40,66475836
1340,4020,45,72658324
1345,4035,45,70837373
1350,4050,20,35152327
1355,4065,33,55280914
1360,4080,61,95327265
1365,4095,37,62086817
1370,4110,55,85732759
1375,4125,51,166088947
1380,4140,44,92936598
1385,4155,65,106715880
1390,4170,67,111797992
1395,4185,62,111386581
1400,4200,38,63922769
1405,4215,56,96215840
1410,4230,47,82689702
1415,4245,40,69494706
1420,4260,46,78931789
1425,4275,57,95437655
1430,4290,60,99496345
1435,4305,46,78805767
1440,4320,59,103994301
1445,4335,46,80704708
1450,4350,51,87424725
1455,4365,57,96584080
1460,4380,64,109102113
1465,4395,37,64250561
1470,4410,38,68619600
1475,4425,37,64485490
1480,4440,59,105158040
1485,4455,64,115062371
1490,4470,33,56990881
1495,4485,57,97092339
1500,4500,56,94965652
1505,4515,56,99431766
1510,4530,57,101238590
1515,4545,30,52348553
1520,4560,54,91986776
1525,4575,46,80990511
1530,4590,47,80633147
1535,4605,54,90738156
1540,4620,13,28553898
1545,4635,23,43262504
1550,4650,32,57349020
1555,4665,26,54885315
1560,4680,31,56551623
1565,4695,16,32469816
1570,4710,24,45543346
1575,4725,26,50976780
1580,4740,24,45403567
1585,4755,24,51920633
1590,4770,17,35578070
1595,4785,22,47774298
1600,4800,26,53051777
1605,4815,15,31770044
1610,4830,24,48976466
1615,4845,14,32814018
1620,4860,8,24437779
1625,4875,26,55733582
1630,4890,32,62468801
1635,4905,35,71811395
1640,4920,22,50369626
1645,4935,22,46500615
1650,4950,34,67389006
1655,4965,29,57912731
1660,4980,23,50321066
1665,4995,30,60489724
1670,5010,32,65436865
1675,5025,37,82361398
1680,5040,32,65978864
1685,5055,29,58741138
1690,5070,19,40938756
1695,5085,18,42657587
1700,5100,14,32164497
1705,5115,30,62259498
1710,5130,25,51796128
1715,5145,12,32429198
1720,5160,29,62986782
1725,5175,23,54037717
1730,5190,22,48360443
1735,5205,26,55060185
1740,5220,33,66440904
1745,5235,14,35287093
1750,5250,26,54798630
1755,5265,31,63291362
1760,5280,27,55639510
1765,5295,26,57252608
1770,5310,32,70460619
1775,5325,15,36759891
1780,5340,27,58814036
1785,5355,14,34697522
1790,5370,27,60080939
1795,5385,14,34376321
1800,5400,29,61344123
1805,5415,12,32799792
1810,5430,29,64848769
1815,5445,28,60019706
1820,5460,29,62913911
1825,5475,22,50405246
1830,5490,23,51050586
1835,5505,10,31656206
1840,5520,18,43425191
1845,5535,15,37219933
1850,5550,30,68567740
1855,5565,20,50569434
1860,5580,24,54403635
1865,5595,28,66516173
1870,5610,23,54483105
1875,5625,20,48797800
1880,5640,28,65376073
1885,5655,18,44324964
1890,5670,34,76855790
1895,5685,15,40786185
1900,5700,25,57835877
1905,5715,21,51995251
1910,5730,17,46056363
1915,5745,34,81526711
1920,5760,37,83888840
1925,5775,17,43893148
1930,5790,23,53645378
1935,5805,21,51055271
1940,5820,16,43236398
1945,5835,22,53702710
1950,5850,12,37628874
1955,5865,19,50416542
1960,5880,33,76051369
1965,5895,17,44206911
1970,5910,26,64593984
1975,5925,18,45832704
1980,5940,26,61616348
1985,5955,32,77899894
1990,5970,30,72104824
1995,5985,32,74857226
2000,6000,31,74023090
2005,6015,12,39219521
2010,6030,40,93192889
2015,6045,33,79862546
2020,6060,28,68109777
2025,6075,19,54372734
2030,6090,32,79181722
2035,6105,21,54314102
2040,6120,17,49425599
2045,6135,43,105861799
2050,6150,12,36138439
2055,6165,13,39124790
2060,6180,31,75148418
2065,6195,22,57275262
2070,6210,42,105168424
2075,6225,47,120506320
2080,6240,38,91599186
2085,6255,32,79728518
2090,6270,27,73359543
2095,6285,29,72920219
2100,6300,42,107401713
2105,6315,27,70070552
2110,6330,22,58096414
2115,6345,43,106172458
2120,6360,30,77039626
2125,6375,38,98066376
2130,6390,31,85470999
2135,6405,33,85453852
2140,6420,27,70673323
2145,6435,25,64565728
2150,6450,44,117331339
2155,6465,34,85131325
2160,6480,20,55621220
2165,6495,24,65334175
2170,6510,22,60456070
2175,6525,4,23720283
2180,6540,29,76991067
2185,6555,14,49082649
2190,6570,27,77179508
2195,6585,37,95743936
2200,6600,19,60031629
2205,6615,24,66967054
2210,6630,11,39642963
2215,6645,34,91987981
2220,6660,31,90493994
2225,6675,36,97257806
2230,6690,34,94603197
2235,6705,14,45750566
2240,6720,35,99201285
2245,6735,23,68602541
2250,6750,15,50009440
2255,6765,18,57728238
2260,6780,39,109494282
2265,6795,1,19274262
2270,6810,1,20204628
2275,6825,1,19637682
2280,6840,1,19724627
2285,6855,1,20242734
2290,6870,1,19919362
2295,6885,1,20120582
2300,6900,1,20740913
2305,6915,1,20192912
2310,6930,1,20152276
2315,6945,1,22007812
2320,6960,1,20144455
2325,6975,1,23923867
2330,6990,1,24226130
2335,7005,1,20715446
2340,7020,1,21197018
2345,7035,1,20671529
2350,7050,1,21187698
2355,7065,1,22342145
2360,7080,1,22985951
2365,7095,1,21721323
2370,7110,1,21206289
2375,7125,1,22360934
2380,7140,1,20172675
2385,7155,1,20178236
2390,7170,1,21838587
2395,7185,2,25062119
2400,7200,8,41142342
2405,7215,9,43018436
2410,7230,2,22863024
2415,7245,12,48143931
2420,7260,14,54107657
2425,7275,20,70784536
2430,7290,7,34598453
2435,7305,12,45964404
2440,7320,11,47382748
2445,7335,19,64513798
2450,7350,12,47077981
2455,7365,3,25844965
2460,7380,9,39564716
2465,7395,8,46569710
2470,7410,8,38788580
2475,7425,11,46250492
2480,7440,4,28867297
2485,7455,11,45159430
2490,7470,5,33401884
2495,7485,6,35639356
2500,7500,8,40068584
2505,7515,10,43589190
2510,7530,15,57319152
2515,7545,12,51206063
2520,7560,8,40103556
2525,7575,2,25116664
2530,7590,18,65620422
2535,7605,6,33866036
2540,7620,13,52733777
2545,7635,7,42280368
2550,7650,4,29662234
2555,7665,7,37584018
2560,7680,14,54904484
2565,7695,10,46589316
2570,7710,3,28111159
2575,7725,17,70902652
2580,7740,10,45601308
2585,7755,7,38342741
2590,7770,11,48671939
2595,7785,14,57083157
2600,7800,19,73256973
2605,7815,12,51416028
2610,7830,6,37044778
2615,7845,13,55011352
2620,7860,14,57573574
2625,7875,10,47651846
2630,7890,14,62445196
2635,7905,11,51354225
2640,7920,14,62594417
2645,7935,11,51229528
2650,7950,13,58071391
2655,7965,10,50646817
2660,7980,21,84736064
2665,7995,16,70311245
2670,8010,3,32230391
2675,8025,21,81884404
2680,8040,8,44837429
2685,8055,18,76333534
2690,8070,17,68621003
2695,8085,21,82229995
2700,8100,19,76245972
2705,8115,9,46135149
2710,8130,5,35631417
2715,8145,18,73563544
2720,8160,5,37856506
2725,8175,16,66408843
2730,8190,17,72890334
2735,8205,15,74201316
2740,8220,3,38096595
2745,8235,1,25378112
2750,8250,1,24792489
2755,8265,1,25668179
2760,8280,1,26650575
2765,8295,1,25266876
2770,8310,1,25488072
2775,8325,1,28875340
2780,8340,1,26486570
2785,8355,1,28707078
2790,8370,1,25467776
2795,8385,1,25473796
2800,8400,1,25703202
2805,8415,1,26268510
2810,8430,1,25955916
2815,8445,1,28973360
2820,8460,1,27455964
2825,8475,1,26422452
2830,8490,1,27063724
2835,8505,1,27071038
2840,8520,1,28384582
2845,8535,1,27057392
2850,8550,1,28979584
2855,8565,1,27450854
2860,8580,1,29432813
2865,8595,1,27158235
2870,8610,1,28058317
2875,8625,1,27199041
2880,8640,1,30086962
2885,8655,1,27615074
2890,8670,1,28226585
2895,8685,1,29048153
2900,8700,1,30614277
2905,8715,1,28940987
2910,8730,1,31714434
2915,8745,1,28645745
2920,8760,1,31831445
2925,8775,1,29413447
2930,8790,1,28883878
2935,8805,1,30710013
2940,8820,1,29631568
2945,8835,1,30384840
2950,8850,1,31469134
2955,8865,1,30325918
2960,8880,1,30350077
2965,8895,1,30288227
2970,8910,1,30625177
2975,8925,1,31586975
2980,8940,1,32736954
2985,8955,1,32729876
2990,8970,1,32483075
2995,8985,1,30188355
3000,9000,1,32505230
