n,m,dual_lp
840,12600,242166095
845,12675,226987669
850,12750,239927521
855,12825,229153013
860,12900,236250197
865,12975,241041734
870,13050,249120114
875,13125,229326101
880,13200,230941975
885,13275,247235847
890,13350,248239991
895,13425,237631695
900,13500,249377919
905,13575,245320166
910,13650,250514801
915,13725,252846305
920,13800,242298546
925,13875,248767742
930,13950,248559733
935,14025,245420924
940,14100,271994184
945,14175,253539912
950,14250,261488816
955,14325,267972470
960,14400,258108902
965,14475,251176358
970,14550,248550802
975,14625,256952533
980,14700,260568352
985,14775,257510588
990,14850,261262750
995,14925,266555428
1000,15000,270400722
1005,15075,277742735
1010,15150,272023558
1015,15225,262337383
1020,15300,280372060
1025,15375,273839318
1030,15450,273938482
1035,15525,279255529
1040,15600,280038954
1045,15675,278651646
1050,15750,282373209
1055,15825,289609891
1060,15900,285698169
1065,15975,281320676
1070,16050,294575649
1075,16125,274008851
1080,16200,278779360
1085,16275,292009035
1090,16350,312594818
1095,16425,281421128
1100,16500,298697756
1105,16575,291587293
1110,16650,300461446
1115,16725,290096643
1120,16800,301432537
1125,16875,300853928
1130,16950,303777593
1135,17025,304869290
1140,17100,308667801
1145,17175,299904036
1150,17250,302876013
1155,17325,310257885
1160,17400,308974110
1165,17475,307387876
1170,17550,336415409
1175,17625,294935830
1180,17700,317375516
1185,17775,320109295
1190,17850,327496732
1195,17925,315721653
1200,18000,334572602
1205,18075,316671306
1210,18150,325323032
1215,18225,315991646
1220,18300,333568993
1225,18375,346838223
1230,18450,324427860
1235,18525,333802308
1240,18600,335713444
1245,18675,338968095
1250,18750,323742743
1255,18825,350310648
1260,18900,326905516
1265,18975,347667333
1270,19050,340178042
1275,19125,331915312
1280,19200,351057570
1285,19275,360116072
1290,19350,350362068
1295,19425,339018660
1300,19500,334279907
1305,19575,361556635
1310,19650,340360168
1315,19725,340381021
1320,19800,349547284
1325,19875,350850711
1330,19950,345212625
1335,20025,363322269
1340,20100,342516519
1345,20175,357709835
1350,20250,348349055
1355,20325,368517961
1360,20400,360810600
1365,20475,394662601
1370,20550,353076154
1375,20625,373550642
1380,20700,368106261
1385,20775,383820126
1390,20850,372404086
1395,20925,354671853
1400,21000,363903391
1405,21075,379133028
1410,21150,378030315
1415,21225,371919291
1420,21300,374086662
1425,21375,389515274
1430,21450,397637704
1435,21525,385228523
1440,21600,382076655
1445,21675,376739907
1450,21750,376693078
1455,21825,383342503
1460,21900,392468275
1465,21975,388595704
1470,22050,400199266
1475,22125,399506145
1480,22200,382840130
1485,22275,406439920
1490,22350,395312551
1495,22425,395517790
1500,22500,406436774
1505,22575,408420134
1510,22650,433098516
1515,22725,437009709
1520,22800,515362339
1525,22875,450164644
1530,22950,508166702
1535,23025,448702836
1540,23100,417050185
1545,23175,426932449
1550,23250,515902624
1555,23325,523297852
1560,23400,579165205
1565,23475,581237776
1570,23550,486311756
1575,23625,497880181
1580,23700,504953270
1585,23775,504227054
1590,23850,441463795
1595,23925,498641155
1600,24000,460442906
1605,24075,486685748
1610,24150,452551752
1615,24225,458736135
1620,24300,463468003
1625,24375,477908188
1630,24450,492167234
1635,24525,457458289
1640,24600,506968253
1645,24675,527183352
1650,24750,494723136
1655,24825,502595523
1660,24900,541763915
1665,24975,704416498
1670,25050,662655422
1675,25125,621065302
1680,25200,495628288
1685,25275,470787206
1690,25350,470636231
1695,25425,522979264
1700,25500,493486004
1705,25575,615654173
1710,25650,766386951
1715,25725,708258433
1720,25800,656596530
1725,25875,458907523
1730,25950,505870702
1735,26025,511645302
1740,26100,475333138
1745,26175,502710341
1750,26250,471847253
1755,26325,505969229
1760,26400,573093061
1765,26475,491878705
1770,26550,476855905
1775,26625,488772129
1780,26700,508359364
1785,26775,530212147
1790,26850,552387723
1795,26925,595039964
1800,27000,645049742
1805,27075,763204768
1810,27150,748632980
1815,27225,609130082
1820,27300,566992340
1825,27375,530723293
1830,27450,492628611
1835,27525,501700364
1840,27600,488204795
1845,27675,493357893
1850,27750,512065007
1855,27825,514292858
1860,27900,520794897
1865,27975,498568345
1870,28050,518431506
1875,28125,627627875
1880,28200,526660009
1885,28275,523404715
1890,28350,545307268
1895,28425,577270859
1900,28500,550062144
1905,28575,536517413
1910,28650,573680438
1915,28725,617344998
1920,28800,635887412
1925,28875,504032344
1930,28950,516360623
1935,29025,580909949
1940,29100,552270140
1945,29175,548489735
1950,29250,535939164
1955,29325,726974834
1960,29400,535660587
1965,29475,516791827
1970,29550,536884143
1975,29625,552123153
1980,29700,567605552
1985,29775,542254592
1990,29850,536782591
1995,29925,538875498
2000,30000,555571135
2005,30075,617526810
2010,30150,665935802
2015,30225,731309801
2020,30300,659817419
2025,30375,724740255
2030,30450,648398154
2035,30525,558917786
2040,30600,604852697
2045,30675,624422027
2050,30750,625050249
2055,30825,713983189
2060,30900,566314325
2065,30975,676047880
2070,31050,600432839
2075,31125,608926378
2080,31200,649267407
2085,31275,601486767
2090,31350,624261569
2095,31425,570760683
2100,31500,670549333
2105,31575,574508787
2110,31650,614501708
2115,31725,817940820
2120,31800,622140676
2125,31875,649951632
2130,31950,659472984
2135,32025,717763942
2140,32100,666071674
2145,32175,621157871
2150,32250,611716266
2155,32325,580454598
2160,32400,575219244
2165,32475,582396320
2170,32550,582749996
2175,32625,654411968
2180,32700,711855342
2185,32775,683708488
2190,32850,687448252
2195,32925,600151935
2200,33000,584039217
2205,33075,594936464
2210,33150,607446570
2215,33225,703625285
2220,33300,689756961
2225,33375,659874010
2230,33450,794214349
2235,33525,703602879
2240,33600,677194724
2245,33675,649353153
2250,33750,706984491
2255,33825,650832389
2260,33900,784307659
2265,33975,769159516
2270,34050,664771463
2275,34125,687564473
2280,34200,703323154
2285,34275,746166377
2290,34350,756550483
2295,34425,685893227
2300,34500,790976948
2305,34575,723252577
2310,34650,721889933
2315,34725,638521995
2320,34800,690263372
2325,34875,709685287
2330,34950,705888522
2335,35025,730204597
2340,35100,804208392
2345,35175,762327879
2350,35250,690697022
2355,35325,686169116
2360,35400,711475807
2365,35475,770912682
2370,35550,678392828
2375,35625,696125048
2380,35700,631533403
2385,35775,665999852
2390,35850,702583807
2395,35925,654114278
2400,36000,750207341
2405,36075,700313841
2410,36150,673206770
2415,36225,667486974
2420,36300,717217911
2425,36375,696521688
2430,36450,774453037
2435,36525,808646337
2440,36600,716396802
2445,36675,788923062
2450,36750,703473434
2455,36825,682071052
2460,36900,800801587
2465,36975,690661766
2470,37050,691201554
2475,37125,666526554
2480,37200,761879539
2485,37275,685296133
2490,37350,771151344
2495,37425,683327186
2500,37500,789229295
2505,37575,726744052
2510,37650,725608314
2515,37725,685030493
2520,37800,686384398
2525,37875,728235128
2530,37950,699005666
2535,38025,782730109
2540,38100,715777889
2545,38175,714284029
2550,38250,723288894
2555,38325,790727961
2560,38400,723227286
2565,38475,817184322
2570,38550,735864997
2575,38625,752498249
2580,38700,734551071
2585,38775,742418255
2590,38850,724331711
2595,38925,828315919
2600,39000,716788251
2605,39075,838261392
2610,39150,762679524
2615,39225,830966042
2620,39300,852618760
2625,39375,782164953
2630,39450,842619209
2635,39525,749401231
2640,39600,748428819
2645,39675,803992896
2650,39750,809719878
2655,39825,882165026
2660,39900,851843062
2665,39975,777665516
2670,40050,929394865
2675,40125,922653772
2680,40200,838610049
2685,40275,1317251508
2690,40350,1408586127
2695,40425,1080740408
2700,40500,954796772
2705,40575,887909774
2710,40650,782391288
2715,40725,878188847
2720,40800,784684355
2725,40875,788328249
2730,40950,937665728
2735,41025,843821405
2740,41100,961253325
2745,41175,750065922
2750,41250,776962667
2755,41325,791149322
2760,41400,789613288
2765,41475,897740724
2770,41550,798494508
2775,41625,912220246
2780,41700,794568077
2785,41775,860646308
2790,41850,853638735
2795,41925,784873864
2800,42000,781585251
2805,42075,779006543
2810,42150,940681139
2815,42225,785864712
2820,42300,831005815
2825,42375,814853866
2830,42450,831200415
2835,42525,973192876
2840,42600,1095529765
2845,42675,1134088547
2850,42750,938373990
2855,42825,830091029
2860,42900,855955970
2865,42975,1028956576
2870,43050,1005673668
2875,43125,1210779537
2880,43200,1530389789
2885,43275,976603666
2890,43350,895285364
2895,43425,982881172
2900,43500,913813665
2905,43575,980736589
2910,43650,1164100605
2915,43725,1104545979
2920,43800,1093163484
2925,43875,1222298609
2930,43950,1134632383
2935,44025,1080968685
2940,44100,1093961839
2945,44175,1568056110
2950,44250,1209116699
2955,44325,1205601761
2960,44400,1602563997
2965,44475,1301272232
2970,44550,1482049754
2975,44625,1024135685
2980,44700,1118519193
2985,44775,1123540745
2990,44850,1559265994
2995,44925,1440421250
3000,45000,1149887555
