n,m,cmin,cmax,dual_lp
1115,7805,1,100,81960659
1120,7840,1,100,82675722
1125,7875,1,100,86626601
1130,7910,1,100,83753270
1135,7945,1,100,83666472
1140,7980,1,100,113681748
1145,8015,1,100,152465128
1150,8050,1,100,143713219
1155,8085,1,100,117035051
1160,8120,1,100,135533729
1165,8155,1,100,147095559
1170,8190,1,100,129975039
1175,8225,1,100,131561156
1180,8260,1,100,127801566
1185,8295,1,100,139230390
1190,8330,1,100,140595674
1195,8365,1,100,155315977
1200,8400,1,100,147557344
1205,8435,1,100,136302398
1210,8470,1,100,150415633
1215,8505,1,100,158465805
1220,8540,1,100,150091548
1225,8575,1,100,144164657
1230,8610,1,100,149817207
1235,8645,1,100,159729694
1240,8680,1,100,136766242
1245,8715,1,100,120479119
1250,8750,1,100,165650641
1255,8785,1,100,161176166
1260,8820,1,100,136105178
1265,8855,1,100,154623410
1270,8890,1,100,154130881
1275,8925,1,100,157974527
1280,8960,1,100,151677320
1285,8995,1,100,155037009
1290,9030,1,100,176801545
1295,9065,1,100,176645312
1300,9100,1,100,158555561
1305,9135,1,100,142441403
1310,9170,1,100,171816316
1315,9205,1,100,157083328
1320,9240,1,100,160979202
1325,9275,1,100,139767581
1330,9310,1,100,169330863
1335,9345,1,100,171101931
1340,9380,1,100,180617914
1345,9415,1,100,145554827
1350,9450,1,100,209957587
1355,9485,1,100,151302732
1360,9520,1,100,149641191
1365,9555,1,100,155643951
1370,9590,1,100,177840221
1375,9625,1,100,164493800
1380,9660,1,100,170353015
1385,9695,1,100,177046987
1390,9730,1,100,160518537
1395,9765,1,100,178970500
1400,9800,1,100,172224146
1405,9835,1,100,163869940
1410,9870,1,100,157443353
1415,9905,1,100,232693623
1420,9940,1,100,169732455
1425,9975,1,100,186906286
1430,10010,1,100,168406593
1435,10045,1,100,194006334
1440,10080,1,100,219429591
1445,10115,1,100,211495126
1450,10150,1,100,218161552
1455,10185,1,100,211698776
1460,10220,1,100,219289166
1465,10255,1,100,228138176
1470,10290,1,100,213314156
1475,10325,1,100,213177839
1480,10360,1,100,212905531
1485,10395,1,100,204602375
1490,10430,1,100,288191070
1495,10465,1,100,220244965
1500,10500,1,100,215002100
1505,10535,1,100,209392067
1510,10570,1,100,216942051
1515,10605,1,100,202097437
1520,10640,1,100,218179044
1525,10675,1,100,207398992
1530,10710,1,100,239029425
1535,10745,1,100,219752991
1540,10780,1,100,224561733
1545,10815,1,100,234932788
1550,10850,1,100,201500477
1555,10885,1,100,283738499
1560,10920,1,100,242325661
1565,10955,1,100,293161397
1570,10990,1,100,221555648
1575,11025,1,100,210955933
1580,11060,1,100,286752279
1585,11095,1,100,288333625
1590,11130,1,100,304845320
1595,11165,1,100,300804926
1600,11200,1,100,242036681
1605,11235,1,100,233978827
1610,11270,1,100,237486377
1615,11305,1,100,298691072
1620,11340,1,100,239716246
1625,11375,1,100,232620091
1630,11410,1,100,313211936
1635,11445,1,100,257854338
1640,11480,1,100,253830515
1645,11515,1,100,246063778
1650,11550,1,100,215535433
1655,11585,1,100,242594801
1660,11620,1,100,268500885
1665,11655,1,100,309049846
1670,11690,1,100,320396328
1675,11725,1,100,266816395
1680,11760,1,100,234243983
1685,11795,1,100,258484724
1690,11830,1,100,254194047
1695,11865,1,100,313123090
1700,11900,1,100,325116886
1705,11935,1,100,253995385
1710,11970,1,100,265534797
1715,12005,1,100,234461995
1720,12040,1,100,328870219
1725,12075,1,100,263880186
1730,12110,1,100,379126971
1735,12145,1,100,246189511
1740,12180,1,100,252734211
1745,12215,1,100,266657718
1750,12250,1,100,276359471
1755,12285,1,100,339466616
1760,12320,1,100,269654366
1765,12355,1,100,250130300
1770,12390,1,100,335384278
1775,12425,1,100,326719897
1780,12460,1,100,338269868
1785,12495,1,100,340694321
1790,12530,1,100,264464659
1795,12565,1,100,293650255
1800,12600,1,100,281499715
1805,12635,1,100,282147525
1810,12670,1,100,280808258
1815,12705,1,100,267798168
1820,12740,1,100,371697667
1825,12775,1,100,288796654
1830,12810,1,100,270635143
1835,12845,1,100,334896664
1840,12880,1,100,354986804
1845,12915,1,100,285840720
1850,12950,1,100,282547675
1855,12985,1,100,288830593
1860,13020,1,100,340916502
1865,13055,1,100,372187625
1870,13090,1,100,276772857
1875,13125,1,100,358331237
1880,13160,1,100,294540388
1885,13195,1,100,295026902
1890,13230,1,100,300028403
1895,13265,1,100,383484098
1900,13300,1,100,284165975
1905,13335,1,100,296077860
1910,13370,1,100,382278170
1915,13405,1,100,273117594
1920,13440,1,100,367108545
1925,13475,1,100,338855145
1930,13510,1,100,298702133
1935,13545,1,100,300626091
1940,13580,1,100,359774863
1945,13615,1,100,354473238
1950,13650,1,100,373615278
1955,13685,1,100,308835760
1960,13720,1,100,286444758
1965,13755,1,100,316223776
1970,13790,1,100,385200612
1975,13825,1,100,315016868
1980,13860,1,100,306555368
1985,13895,1,100,367230548
1990,13930,1,100,381206535
1995,13965,1,100,381898812
2000,14000,1,100,368219480
2005,14035,1,100,464913320
2010,14070,1,100,378702023
2015,14105,1,100,468253304
2020,14140,1,100,311561773
2025,14175,1,100,331808013
2030,14210,1,100,323995363
2035,14245,1,100,367135311
2040,14280,1,100,389282946
2045,14315,1,100,302446050
2050,14350,1,100,318547000
2055,14385,1,100,330932160
2060,14420,1,100,394175105
2065,14455,1,100,409172260
2070,14490,1,100,317789207
2075,14525,1,100,327011572
2080,14560,1,100,343409460
2085,14595,1,100,398075806
2090,14630,1,100,393801514
2095,14665,1,100,412505889
2100,14700,1,100,401851124
2105,14735,1,100,335747490
2110,14770,1,100,396802766
2115,14805,1,100,303630544
2120,14840,1,100,304068244
2125,14875,1,100,409696386
2130,14910,1,100,409594407
2135,14945,1,100,413135078
2140,14980,1,100,399862543
2145,15015,1,100,417870507
2150,15050,1,100,346278678
2155,15085,1,100,423184149
2160,15120,1,100,336645599
2165,15155,1,100,401852753
2170,15190,1,100,402052894
2175,15225,1,100,337673317
2180,15260,1,100,379117030
2185,15295,1,100,370090861
2190,15330,1,100,413720470
2195,15365,1,100,479454318
2200,15400,1,100,417874908
2205,15435,1,100,337192122
2210,15470,1,100,417729645
2215,15505,1,100,418028505
2220,15540,1,100,425579796
2225,15575,1,100,416896991
2230,15610,1,100,374199777
2235,15645,1,100,374329220
2240,15680,1,100,375780401
2245,15715,1,100,509833347
2250,15750,1,100,352237262
2255,15785,1,100,367746130
2260,15820,1,100,662923505
2265,15855,1,100,439783815
2270,15890,1,100,363052773
2275,15925,1,100,374293436
2280,15960,1,100,438171746
2285,15995,1,100,337368482
2290,16030,1,100,433070492
2295,16065,1,100,422938506
2300,16100,1,100,339081506
2305,16135,1,100,371106314
2310,16170,1,100,363823099
2315,16205,1,100,440152974
2320,16240,1,100,365424143
2325,16275,1,100,390305207
2330,16310,1,100,518358713
2335,16345,1,100,463833794
2340,16380,1,100,456393837
2345,16415,1,100,373948952
2350,16450,1,100,394799445
2355,16485,1,100,441000043
2360,16520,1,100,375701910
2365,16555,1,100,445828599
2370,16590,1,100,447219246
2375,16625,1,100,459984899
2380,16660,1,100,402083735
2385,16695,1,100,614939072
2390,16730,1,100,588448166
2395,16765,1,100,553960754
2400,16800,1,100,610505736
2405,16835,1,100,608049623
2410,16870,1,100,640103910
2415,16905,1,100,629125410
2420,16940,1,100,482155923
2425,16975,1,100,377275229
2430,17010,1,100,483262138
2435,17045,1,100,507901991
2440,17080,1,100,477746751
2445,17115,1,100,459375897
2450,17150,1,100,484638387
2455,17185,1,100,409427215
2460,17220,1,100,401313703
2465,17255,1,100,393217401
2470,17290,1,100,378273627
2475,17325,1,100,392462895
2480,17360,1,100,482244378
2485,17395,1,100,499403158
2490,17430,1,100,392187262
2495,17465,1,100,475828586
2500,17500,1,100,405042136
2505,17535,1,100,411991560
2510,17570,1,100,490753169
2515,17605,1,100,502671330
2520,17640,1,100,681403214
2525,17675,1,100,671281371
2530,17710,1,100,656515238
2535,17745,1,100,502340038
2540,17780,1,100,420226520
2545,17815,1,100,667303422
2550,17850,1,100,559030120
2555,17885,1,100,609417581
2560,17920,1,100,513433661
2565,17955,1,100,505770512
2570,17990,1,100,463160215
2575,18025,1,100,644617836
2580,18060,1,100,579871609
2585,18095,1,100,496965674
2590,18130,1,100,488250416
2595,18165,1,100,500535790
2600,18200,1,100,523303956
2605,18235,1,100,527976677
2610,18270,1,100,430307684
2615,18305,1,100,702360218
2620,18340,1,100,636906098
2625,18375,1,100,643025817
2630,18410,1,100,743061810
2635,18445,1,100,951301337
2640,18480,1,100,873599408
2645,18515,1,100,750006559
2650,18550,1,100,646844266
2655,18585,1,100,564297348
2660,18620,1,100,654348740
2665,18655,1,100,726376849
2670,18690,1,100,600068558
2675,18725,1,100,671953041
2680,18760,1,100,612793477
2685,18795,1,100,582972580
2690,18830,1,100,458288482
2695,18865,1,100,578750448
2700,18900,1,100,540744976
2705,18935,1,100,535351816
2710,18970,1,100,619582820
2715,19005,1,100,549483103
2720,19040,1,100,648431759
2725,19075,1,100,542010496
2730,19110,1,100,523528423
2735,19145,1,100,440247055
2740,19180,1,100,525828263
2745,19215,1,100,556668023
2750,19250,1,100,758612754
2755,19285,1,100,476240257
2760,19320,1,100,435013142
2765,19355,1,100,504779407
2770,19390,1,100,590883230
2775,19425,1,100,504900737
2780,19460,1,100,511744737
2785,19495,1,100,529165145
2790,19530,1,100,518204022
2795,19565,1,100,569960979
2800,19600,1,100,622501444
2805,19635,1,100,650016776
2810,19670,1,100,822731056
2815,19705,1,100,1067371182
2820,19740,1,100,903178988
2825,19775,1,100,573242615
2830,19810,1,100,883403600
2835,19845,1,100,606494107
2840,19880,1,100,571724744
2845,19915,1,100,559136079
2850,19950,1,100,549983537
2855,19985,1,100,575371822
2860,20020,1,100,549533948
2865,20055,1,100,527722909
2870,20090,1,100,619615376
2875,20125,1,100,571273026
2880,20160,1,100,505977382
2885,20195,1,100,547332861
2890,20230,1,100,562872900
2895,20265,1,100,567454903
2900,20300,1,100,586180088
2905,20335,1,100,589738159
2910,20370,1,100,543671864
2915,20405,1,100,680246329
2920,20440,1,100,468604543
2925,20475,1,100,562143411
2930,20510,1,100,611987856
2935,20545,1,100,713672140
2940,20580,1,100,838551239
2945,20615,1,100,706494033
2950,20650,1,100,693617502
2955,20685,1,100,1011935783
2960,20720,1,100,898514167
2965,20755,1,100,850652152
2970,20790,1,100,1075555536
2975,20825,1,100,849745496
2980,20860,1,100,1089328110
2985,20895,1,100,957924178
2990,20930,1,100,898986152
2995,20965,1,100,682992321
3000,21000,1,100,665361385
