n,m,dual_lp
700,86300,1411776590
700,86400,1506705168
700,86500,1762948467
700,86600,1682130267
700,86700,1664923529
700,86800,1334001131
700,86900,1709404059
700,87000,1543758231
700,87100,1414815521
700,87200,1769670258
700,87300,1625356225
700,87400,1620131834
700,87500,1572846157
700,87600,1618702505
700,87700,1361911279
700,87800,1339757365
700,87900,1835600481
700,88000,1793268142
700,88100,1900556925
700,88200,1584376444
700,88300,1803985632
700,88400,1369360184
700,88500,1668111895
700,88600,1764284574
700,88700,2002755724
700,88800,1824504358
700,88900,1774321563
700,89000,1596725717
700,89100,1847432165
700,89200,2307800150
700,89300,1773618404
700,89400,1865731424
700,89500,1830614296
700,89600,1842221055
700,89700,1963724146
700,89800,1631926826
700,89900,1504643510
700,90000,1668634130
700,90100,1507400350
700,90200,1828691424
700,90300,1739972743
700,90400,1732579328
700,90500,2009623121
700,90600,1898778369
700,90700,1630069601
700,90800,1505492328
700,90900,1831071965
700,91000,1941836277
700,91100,1986642175
700,91200,1633805559
700,91300,1637905350
700,91400,1962600084
700,91500,1762500780
700,91600,1542177976
700,91700,2075184629
700,91800,1980096921
700,91900,1881614315
700,92000,1845372841
700,92100,1652145021
700,92200,1799789129
700,92300,1663733461
700,92400,1859324402
700,92500,1827583931
700,92600,2004750441
700,92700,1552946304
700,92800,1886075471
700,92900,1866059299
700,93000,1754607567
700,93100,1440539406
700,93200,1554715729
700,93300,1995613840
700,93400,1722925706
700,93500,1849101241
700,93600,1829797109
700,93700,1915529231
700,93800,1811855914
700,93900,1479625784
700,94000,1956748366
700,94100,1999048559
700,94200,1787933058
700,94300,2152986187
700,94400,1832130936
700,94500,2164257667
700,94600,1722694645
700,94700,1830959234
700,94800,1827697057
700,94900,2336191729
700,95000,1769541388
700,95100,1959121477
700,95200,1751392572
700,95300,1761339375
700,95400,1630884956
700,95500,1743605515
700,95600,1978992601
700,95700,1486491320
700,95800,1835564408
700,95900,1906139317
700,96000,1593706084
700,96100,1817388188
700,96200,1813701486
700,96300,1905784761
700,96400,1522956198
700,96500,1806776012
700,96600,1934764430
700,96700,1760340843
700,96800,1716078990
700,96900,1838669011
700,97000,1893073915
700,97100,1726327966
700,97200,1854072353
700,97300,1725373027
700,97400,1815036182
700,97500,1769386524
700,97600,1805296314
700,97700,1961775270
700,97800,2017830414
700,97900,1919298584
700,98000,2016812824
700,98100,1924058705
700,98200,1850855537
700,98300,1872224046
700,98400,2251365957
700,98500,2083675271
700,98600,1831881300
700,98700,1834069837
700,98800,1699736884
700,98900,1821425083
700,99000,2071576127
700,99100,2256850038
700,99200,2033815116
700,99300,1805561711
700,99400,1576521891
700,99500,2128622249
700,99600,2050923465
700,99700,2129361580
700,99800,1875002176
700,99900,1601845182
700,100000,1575167918
700,100100,1574217318
700,100200,1716371903
700,100300,1942427665
700,100400,1710482137
700,100500,2000079520
700,100600,2043828715
700,100700,1680966045
700,100800,2103493480
700,100900,1679855086
700,101000,2324429094
700,101100,1566595143
700,101200,1868833635
700,101300,2275339819
700,101400,1912658956
700,101500,1720644722
700,101600,1708589610
700,101700,1628280833
700,101800,2288877402
700,101900,2268327055
700,102000,1707908138
700,102100,1619280587
700,102200,1741972071
700,102300,1902554670
700,102400,1960287857
700,102500,2090491446
700,102600,2162828505
700,102700,1618675181
700,102800,1656412495
700,102900,1986270107
700,103000,2144198116
700,103100,2165702122
700,103200,1723548432
700,103300,1635385157
700,103400,1648764579
700,103500,2335536442
700,103600,2081992235
700,103700,1909784833
700,103800,1760288594
700,103900,1663722455
700,104000,1744900033
700,104100,2098376470
700,104200,2124066556
700,104300,1638320353
700,104400,1742135614
700,104500,1666141094
700,104600,2051174672
700,104700,2401623359
700,104800,2124991704
700,104900,1961882734
700,105000,2010303657
700,105100,2101710100
700,105200,1671860958
700,105300,1769400897
700,105400,2348654521
700,105500,1674373553
700,105600,1878190067
700,105700,1738665032
700,105800,1972027858
700,105900,1942884310
700,106000,2091542206
700,106100,2075417566
700,106200,2125017923
700,106300,1667193927
700,106400,1919288769
700,106500,2075164217
700,106600,2134550235
700,106700,1608875664
700,106800,2076688407
700,106900,2232366545
700,107000,1827290734
700,107100,2074403833
700,107200,1663108596
700,107300,1817118201
700,107400,2029119093
700,107500,2086237446
700,107600,2391748347
700,107700,1858038302
700,107800,2207268959
700,107900,1717232164
700,108000,2149082488
700,108100,2136528788
700,108200,1964396542
700,108300,1974074518
700,108400,2002064495
700,108500,2447032038
700,108600,2446655022
700,108700,1879619305
700,108800,1992754453
700,108900,2013877059
700,109000,2162692106
700,109100,2193375558
700,109200,1925180191
700,109300,1797306478
700,109400,1756285209
700,109500,2205012739
700,109600,2111034381
700,109700,1767550250
700,109800,2252575899
700,109900,1791593801
700,110000,1875826118
700,110100,2141058352
700,110200,2295406065
700,110300,2207392747
700,110400,2226470126
700,110500,1745361400
700,110600,2224743546
700,110700,2169672691
700,110800,2172259261
700,110900,2347521597
700,111000,1894187363
700,111100,2554161611
700,111200,2082957741
700,111300,1873351351
700,111400,1888591880
700,111500,2010331647
700,111600,2462581891
700,111700,1910189621
700,111800,2209737180
700,111900,2242415369
700,112000,2274360599
700,112100,1835616779
700,112200,2346055668
700,112300,2095670579
700,112400,2202900536
700,112500,2275307835
700,112600,2148104513
700,112700,2424886154
700,112800,1847000055
700,112900,1950057772
700,113000,2313042395
700,113100,2046622851
700,113200,2472458957
700,113300,2483814935
700,113400,2270564207
700,113500,1957534552
700,113600,2329965950
700,113700,1827251419
700,113800,2498758016
700,113900,2478954256
700,114000,1879247249
700,114100,1854459345
700,114200,2132005365
700,114300,2152195429
700,114400,1996236012
700,114500,2528661878
700,114600,1958075542
700,114700,2251100837
700,114800,2425042918
700,114900,2421421798
700,115000,2382929549
700,115100,2527921771
700,115200,2114107815
700,115300,2147299771
700,115400,2352655804
700,115500,2430408376
700,115600,2244361041
700,115700,1898380339
700,115800,2232578433
700,115900,2181857135
700,116000,1891482307
700,116100,2714998561
700,116200,2310970948
700,116300,1917129005
700,116400,2142829518
700,116500,1975864522
700,116600,1901826365
700,116700,2687839735
700,116800,2295840981
700,116900,1888103573
700,117000,2096076725
700,117100,2386488527
700,117200,2440212074
700,117300,1918947170
700,117400,2215825898
700,117500,2470942589
700,117600,1925439478
700,117700,2611890231
700,117800,2244297282
700,117900,2201855028
700,118000,1926796491
700,118100,2591413328
700,118200,2126806539
700,118300,2450201495
700,118400,2054271243
700,118500,1935488354
700,118600,1932507283
700,118700,1945583342
700,118800,2345841698
700,118900,2384088026
700,119000,1960767421
700,119100,2477507904
700,119200,2071587967
700,119300,1936947151
700,119400,2087654099
700,119500,2094948211
700,119600,2539313976
700,119700,2069055365
700,119800,2252018005
700,119900,2065190507
700,120000,2563857492
700,120100,2423323347
700,120200,2093712082
700,120300,2237553700
700,120400,2123226110
700,120500,2242900804
700,120600,2015448810
700,120700,1970613729
700,120800,1959720958
700,120900,2507312919
700,121000,2361936314
700,121100,2593211190
700,121200,2270388612
700,121300,2252024731
700,121400,2165810796
700,121500,2554327363
700,121600,2034780902
700,121700,2548513486
700,121800,2396580293
700,121900,2569007584
700,122000,2175869682
700,122100,2269564835
700,122200,1893261691
700,122300,2015079033
700,122400,2021502420
700,122500,2199191975
700,122600,2760995002
700,122700,2269214689
700,122800,2394067198
700,122900,2471975765
700,123000,2355462292
700,123100,2487339178
700,123200,2045348899
700,123300,2583940054
700,123400,2048624561
700,123500,2305102365
700,123600,2040867102
700,123700,2019706376
700,123800,2372182108
700,123900,2410285397
700,124000,2344767123
700,124100,2183740583
700,124200,2926939751
700,124300,2035395807
700,124400,2472965415
700,124500,2407624788
700,124600,2049742196
700,124700,2576141503
700,124800,2359358624
700,124900,2465464952
700,125000,1902301489
700,125100,2554085875
700,125200,2817638985
700,125300,2050825095
700,125400,2279754568
700,125500,2275190706
700,125600,2418875459
700,125700,2259768664
700,125800,2539366773
700,125900,2108341462
700,126000,2762705114
700,126100,2235886869
700,126200,2353245975
700,126300,2494347524
700,126400,2148121070
700,126500,2265091709
700,126600,2392077210
700,126700,2144882004
700,126800,2603691199
700,126900,2426626650
700,127000,2277052055
700,127100,2088488444
700,127200,2344385670
700,127300,2450186683
700,127400,2439820228
700,127500,2623583549
700,127600,2109670962
700,127700,2411537666
700,127800,2322784045
700,127900,2582123468
700,128000,2705770827
700,128100,2155723541
700,128200,2130956146
700,128300,2148691645
700,128400,2469771088
700,128500,2327653932
700,128600,2983236447
700,128700,2542901313
700,128800,2644919273
700,128900,2753688492
700,129000,2161949108
700,129100,2193738565
700,129200,2136559307
700,129300,2419607729
700,129400,2480957087
700,129500,2317464677
700,129600,2476330493
700,129700,2360237616
700,129800,2630386539
700,129900,2351030857
700,130000,2464539969
700,130100,2404153075
700,130200,2403281025
700,130300,2232959961
700,130400,2492140284
700,130500,2436284268
700,130600,2860297563
700,130700,2614013322
700,130800,2761396783
700,130900,2751573926
700,131000,2362725215
700,131100,2638307587
700,131200,2497183435
700,131300,2813880209
700,131400,2522519196
700,131500,3183594358
700,131600,2432082973
700,131700,2876065802
700,131800,2485735751
700,131900,2510942511
700,132000,2696187929
700,132100,2616614900
700,132200,2074027350
700,132300,2423772914
700,132400,2409873930
700,132500,2431483902
700,132600,2420768111
700,132700,2673017704
700,132800,2684264521
700,132900,2588504913
700,133000,2787245223
700,133100,2496755389
700,133200,2262197945
700,133300,2822621791
700,133400,2719435484
700,133500,2293941109
700,133600,2262425100
700,133700,2586725685
700,133800,2876797949
700,133900,2294944549
700,134000,3000684357
700,134100,2577990339
700,134200,2511222746
700,134300,2588544892
700,134400,2236704193
700,134500,2443470611
700,134600,3067746933
700,134700,2698368491
700,134800,2929471906
700,134900,2407394355
700,135000,2457486475
700,135100,2722893823
700,135200,3144410466
700,135300,3128608291
700,135400,3208532496
700,135500,2420861135
700,135600,2255760706
700,135700,2243371362
700,135800,2264680478
700,135900,2254728196
700,136000,2390471694
700,136100,2368961247
700,136200,2881574467
700,136300,2368384290
700,136400,2638097664
700,136500,2862615970
700,136600,2926631297
700,136700,2806970404
700,136800,2627645090
700,136900,2859876227
700,137000,2414279615
700,137100,2270407302
700,137200,2271548629
700,137300,2292834231
700,137400,3076319172
700,137500,2595676274
700,137600,2298965826
700,137700,2321357073
700,137800,2513456822
700,137900,2337229071
700,138000,2340680889
700,138100,2208726477
700,138200,2946361213
700,138300,2870784060
700,138400,2739011452
700,138500,2926259515
700,138600,2714909093
700,138700,2795966195
700,138800,2783593978
700,138900,2600384169
700,139000,2636707655
700,139100,2652432049
700,139200,2375125279
700,139300,2330653874
700,139400,2747707504
700,139500,2616487384
700,139600,2485393074
700,139700,2444468756
700,139800,2614269444
700,139900,2759562114
700,140000,2862800411
700,140100,2357400077
700,140200,2733326261
700,140300,2620693182
700,140400,2956041291
700,140500,2749735562
700,140600,2725068155
700,140700,2533918748
700,140800,2245183569
700,140900,2675924745
700,141000,2760333051
700,141100,2379685945
700,141200,3167295744
700,141300,2362544738
700,141400,2634222507
700,141500,3137892502
700,141600,2288948024
700,141700,2748947748
700,141800,2619939151
700,141900,2274923156
700,142000,2725363482
700,142100,2774743623
700,142200,2469437456
700,142300,2432562697
700,142400,2958502627
700,142500,2964844522
700,142600,2254973696
700,142700,3203227045
700,142800,2535767650
700,142900,2882305383
700,143000,2690793338
700,143100,2314787206
700,143200,2675289176
700,143300,2745544510
700,143400,2983995342
700,143500,3023212161
700,143600,2241146107
700,143700,2615522990
700,143800,3247427999
700,143900,2420893341
700,144000,2880588824
700,144100,3102668629
700,144200,2301687844
700,144300,2673036004
700,144400,2977940562
700,144500,2422064240
700,144600,2310450799
700,144700,3261394746
700,144800,2687197890
700,144900,2323494244
700,145000,2470539436
700,145100,2680569949
700,145200,3022903574
700,145300,3528058005
700,145400,2310684125
700,145500,2870376646
700,145600,2854792306
700,145700,2339290407
700,145800,3006304195
700,145900,2721878327
700,146000,2400982750
