n,m,primal_lp
940,7520,68894900
945,7560,68445952
950,7600,73936543
955,7640,72473228
960,7680,72263504
965,7720,72388076
970,7760,80795158
975,7800,68174173
980,7840,91598757
985,7880,75768281
990,7920,78204813
995,7960,85125253
1000,8000,78240598
1005,8040,72857765
1010,8080,89813582
1015,8120,84087340
1020,8160,90884981
1025,8200,109493834
1030,8240,93180242
1035,8280,90808963
1040,8320,86861605
1045,8360,85771976
1050,8400,89691982
1055,8440,94729772
1060,8480,85712882
1065,8520,102582214
1070,8560,85857594
1075,8600,95004457
1080,8640,85287624
1085,8680,96182278
1090,8720,91357767
1095,8760,94953261
1100,8800,94498957
1105,8840,134895215
1110,8880,104941431
1115,8920,100898756
1120,8960,104849756
1125,9000,122989229
1130,9040,117662720
1135,9080,96624012
1140,9120,95493199
1145,9160,91284646
1150,9200,120960217
1155,9240,117905423
1160,9280,112702842
1165,9320,128833489
1170,9360,86090161
1175,9400,98042964
1180,9440,119835221
1185,9480,105313886
1190,9520,95068591
1195,9560,115261395
1200,9600,120711932
1205,9640,121740181
1210,9680,111922029
1215,9720,107565818
1220,9760,119241211
1225,9800,96291030
1230,9840,118082352
1235,9880,115641771
1240,9920,122636203
1245,9960,127080698
1250,10000,114641666
1255,10040,107314897
1260,10080,141401163
1265,10120,121107441
1270,10160,112230013
1275,10200,140419432
1280,10240,132900719
1285,10280,130167126
1290,10320,143009669
1295,10360,148735362
1300,10400,137616338
1305,10440,125415546
1310,10480,126017640
1315,10520,133653988
1320,10560,141087617
1325,10600,139476858
1330,10640,115353367
1335,10680,116258942
1340,10720,146242954
1345,10760,119440154
1350,10800,133331229
1355,10840,137231681
1360,10880,154609811
1365,10920,144570978
1370,10960,156016096
1375,11000,136733170
1380,11040,132331998
1385,11080,150096348
1390,11120,132972345
1395,11160,167563519
1400,11200,125691248
1405,11240,167207717
1410,11280,117605232
1415,11320,127693160
1420,11360,158403289
1425,11400,164229789
1430,11440,120779464
1435,11480,153347591
1440,11520,141852177
1445,11560,140174471
1450,11600,159635781
1455,11640,160663454
1460,11680,149070400
1465,11720,172980314
1470,11760,188440668
1475,11800,151315206
1480,11840,144476290
1485,11880,129819179
1490,11920,133910176
1495,11960,139857933
1500,12000,137126550
1505,12040,161243106
1510,12080,165995275
1515,12120,158988929
1520,12160,143560494
1525,12200,142918139
1530,12240,159257750
1535,12280,149569610
1540,12320,148560736
1545,12360,151577467
1550,12400,149052054
1555,12440,148310479
1560,12480,137031564
1565,12520,175704109
1570,12560,156309324
1575,12600,165261094
1580,12640,149479127
1585,12680,146061914
1590,12720,146397343
1595,12760,165839572
1600,12800,190620029
1605,12840,146555027
1610,12880,160234250
1615,12920,159540366
1620,12960,148152747
1625,13000,174274257
1630,13040,166918943
1635,13080,158954187
1640,13120,153110442
1645,13160,185373578
1650,13200,154973754
1655,13240,161227260
1660,13280,164817042
1665,13320,161667507
1670,13360,182794322
1675,13400,200662574
1680,13440,216756238
1685,13480,191952721
1690,13520,191331231
1695,13560,185701630
1700,13600,178769369
1705,13640,202349082
1710,13680,193656960
1715,13720,201446935
1720,13760,186087823
1725,13800,176087983
1730,13840,184907995
1735,13880,186820397
1740,13920,183728102
1745,13960,190240591
1750,14000,194448992
1755,14040,173600946
1760,14080,191715117
1765,14120,206728242
1770,14160,205254790
1775,14200,189810634
1780,14240,211705098
1785,14280,212796661
1790,14320,217313572
1795,14360,222102755
1800,14400,237718528
1805,14440,222077343
1810,14480,186347254
1815,14520,204544060
1820,14560,208614061
1825,14600,176450458
1830,14640,197811061
1835,14680,214574821
1840,14720,184148988
1845,14760,183412878
1850,14800,196465845
1855,14840,216792223
1860,14880,199851138
1865,14920,200466012
1870,14960,205769469
1875,15000,189780344
1880,15040,252985327
1885,15080,224829274
1890,15120,303489765
1895,15160,238273961
1900,15200,260553081
1905,15240,267631168
1910,15280,295594453
1915,15320,243758874
1920,15360,257479383
1925,15400,248004786
1930,15440,229215749
1935,15480,245216268
1940,15520,249967471
1945,15560,284778333
1950,15600,234765548
1955,15640,264810349
1960,15680,274006022
1965,15720,253620828
1970,15760,273498731
1975,15800,264071737
1980,15840,268915066
1985,15880,279042735
1990,15920,277326507
1995,15960,279239012
2000,16000,249836475
2005,16040,274929437
2010,16080,250462284
2015,16120,254183964
2020,16160,280738445
2025,16200,302909181
2030,16240,274151979
2035,16280,315797926
2040,16320,323407091
2045,16360,271524824
2050,16400,312552912
2055,16440,270434676
2060,16480,249448992
2065,16520,327128311
2070,16560,265835559
2075,16600,319633292
2080,16640,283986374
2085,16680,311811281
2090,16720,294280268
2095,16760,276429324
2100,16800,313917746
2105,16840,277739360
2110,16880,321613914
2115,16920,298092046
2120,16960,334155846
2125,17000,335810332
2130,17040,332665291
2135,17080,287400297
2140,17120,289592730
2145,17160,320400466
2150,17200,333886303
2155,17240,300763296
2160,17280,326900889
2165,17320,334337965
2170,17360,346729531
2175,17400,344288015
2180,17440,296035147
2185,17480,325212612
2190,17520,344406933
2195,17560,471395692
2200,17600,275283666
2205,17640,311978473
2210,17680,307775594
2215,17720,290126671
2220,17760,346107856
2225,17800,305291733
2230,17840,366123596
2235,17880,342100931
2240,17920,357082558
2245,17960,343694255
2250,18000,360068734
2255,18040,321308828
2260,18080,375556656
2265,18120,275741567
2270,18160,329116821
2275,18200,286240469
2280,18240,371766127
2285,18280,373696225
2290,18320,305068064
2295,18360,387089665
2300,18400,356364907
2305,18440,318560113
2310,18480,324068024
2315,18520,363599640
2320,18560,339187534
2325,18600,314791150
2330,18640,326770918
2335,18680,372975688
2340,18720,331268477
2345,18760,350029773
2350,18800,333135856
2355,18840,324754483
2360,18880,333740242
2365,18920,387071157
2370,18960,323681893
2375,19000,335138388
2380,19040,324372605
2385,19080,387494793
2390,19120,338249743
2395,19160,401838744
2400,19200,424003369
2405,19240,397357429
2410,19280,475611248
2415,19320,406581467
2420,19360,366758712
2425,19400,383913980
2430,19440,377463260
2435,19480,388842536
2440,19520,398925071
2445,19560,415064291
2450,19600,424851852
2455,19640,390148208
2460,19680,380429370
2465,19720,398095801
2470,19760,396323502
2475,19800,592410644
2480,19840,472049047
2485,19880,397775465
2490,19920,428749202
2495,19960,553114625
2500,20000,467137198
2505,20040,359514835
2510,20080,411622370
2515,20120,383661329
2520,20160,440135097
2525,20200,493023649
2530,20240,429018957
2535,20280,452838124
2540,20320,410858790
2545,20360,484673881
2550,20400,530028243
2555,20440,438082083
2560,20480,434175417
2565,20520,424836852
2570,20560,450523372
2575,20600,438160071
2580,20640,462829309
2585,20680,514558552
2590,20720,415032653
2595,20760,414731889
2600,20800,397976660
2605,20840,422082691
2610,20880,511851616
2615,20920,448637674
2620,20960,490538240
2625,21000,457207911
2630,21040,554266093
2635,21080,470202246
2640,21120,447038132
2645,21160,514581026
2650,21200,461632626
2655,21240,437164318
2660,21280,541219536
2665,21320,397773258
2670,21360,449583626
2675,21400,483445420
2680,21440,483297943
2685,21480,457981940
2690,21520,477106516
2695,21560,408152312
2700,21600,472198174
2705,21640,449033788
2710,21680,377316666
2715,21720,591977908
2720,21760,562590980
2725,21800,525555424
2730,21840,504867568
2735,21880,528551777
2740,21920,538732874
2745,21960,511564075
2750,22000,567699616
2755,22040,526323397
2760,22080,474255905
2765,22120,592377004
2770,22160,526350096
2775,22200,561617681
2780,22240,551281851
2785,22280,395040405
2790,22320,443215670
2795,22360,496182357
2800,22400,487012439
2805,22440,523224062
2810,22480,514841125
2815,22520,547996209
2820,22560,548303478
2825,22600,552391555
2830,22640,451694452
2835,22680,566399367
2840,22720,605595589
2845,22760,608467017
2850,22800,502112446
2855,22840,391902741
2860,22880,436148378
2865,22920,405791739
2870,22960,385378942
2875,23000,400056143
2880,23040,433485789
2885,23080,449158573
2890,23120,520980009
2895,23160,432721740
2900,23200,394285445
2905,23240,452011273
2910,23280,443795576
2915,23320,461516435
2920,23360,441527899
2925,23400,573553892
2930,23440,400985011
2935,23480,481205142
2940,23520,438659937
2945,23560,516671145
2950,23600,441364275
2955,23640,487155513
2960,23680,397053995
2965,23720,434258337
2970,23760,492661472
2975,23800,428943461
2980,23840,459708526
2985,23880,436990842
2990,23920,468453829
2995,23960,447820907
3000,24000,453701694
