n,m,dual_lp
2230,24530,575444396
2235,24585,577163339
2240,24640,587680187
2245,24695,699748732
2250,24750,616023600
2255,24805,612455753
2260,24860,581090083
2265,24915,621434905
2270,24970,585953865
2275,25025,572905645
2280,25080,659353039
2285,25135,587238034
2290,25190,577400951
2295,25245,578175228
2300,25300,587347578
2305,25355,584113387
2310,25410,585689238
2315,25465,637347532
2320,25520,578460392
2325,25575,646094205
2330,25630,594040164
2335,25685,634889001
2340,25740,607877293
2345,25795,586928202
2350,25850,604000747
2355,25905,598026127
2360,25960,599036919
2365,26015,599216730
2370,26070,633706349
2375,26125,636783297
2380,26180,653886424
2385,26235,600695138
2390,26290,677793599
2395,26345,640075916
2400,26400,634841749
2405,26455,610826242
2410,26510,653511521
2415,26565,633126518
2420,26620,612716848
2425,26675,717809040
2430,26730,660537930
2435,26785,627591765
2440,26840,634075250
2445,26895,622018739
2450,26950,654452933
2455,27005,678375448
2460,27060,644123865
2465,27115,638640713
2470,27170,659067867
2475,27225,639288988
2480,27280,637854612
2485,27335,643451237
2490,27390,648123418
2495,27445,691243492
2500,27500,647957606
2505,27555,670775351
2510,27610,700374981
2515,27665,684798789
2520,27720,700339434
2525,27775,670807311
2530,27830,655639589
2535,27885,669078548
2540,27940,689137202
2545,27995,644099583
2550,28050,640862297
2555,28105,661978202
2560,28160,716978454
2565,28215,715232294
2570,28270,648919446
2575,28325,697822965
2580,28380,661321811
2585,28435,828114511
2590,28490,739136377
2595,28545,736644016
2600,28600,742231588
2605,28655,745835892
2610,28710,733241886
2615,28765,742436833
2620,28820,674705054
2625,28875,688565999
2630,28930,696991231
2635,28985,657412889
2640,29040,675785456
2645,29095,692144347
2650,29150,752571704
2655,29205,719252794
2660,29260,724250214
2665,29315,683334441
2670,29370,700300021
2675,29425,729393455
2680,29480,732090959
2685,29535,734514300
2690,29590,752493471
2695,29645,733938848
2700,29700,737073719
2705,29755,761069010
2710,29810,740478114
2715,29865,738758485
2720,29920,742383945
2725,29975,831835125
2730,30030,868560773
2735,30085,741053417
2740,30140,800446113
2745,30195,864748583
2750,30250,856803118
2755,30305,817494811
2760,30360,805230823
2765,30415,732367945
2770,30470,768296355
2775,30525,717354651
2780,30580,730338725
2785,30635,832601074
2790,30690,789085201
2795,30745,740751093
2800,30800,803248536
2805,30855,810148219
2810,30910,830806873
2815,30965,773088804
2820,31020,735049893
2825,31075,826556313
2830,31130,733104576
2835,31185,742910818
2840,31240,868095587
2845,31295,814525016
2850,31350,782195751
2855,31405,792708943
2860,31460,807878944
2865,31515,900577806
2870,31570,855995594
2875,31625,860114297
2880,31680,816603088
2885,31735,755316248
2890,31790,887791801
2895,31845,811068006
2900,31900,897204325
2905,31955,823707974
2910,32010,810466158
2915,32065,881168694
2920,32120,848004856
2925,32175,831868927
2930,32230,872342846
2935,32285,826878878
2940,32340,875437867
2945,32395,868030703
2950,32450,865553056
2955,32505,896601785
2960,32560,816227192
2965,32615,778447329
2970,32670,794062428
2975,32725,831576125
2980,32780,845800354
2985,32835,1050219106
2990,32890,867783276
2995,32945,813304950
3000,33000,869911715
