n,m,primal_lp
1205,16870,137133634
1210,16940,160892410
1215,17010,141185840
1220,17080,124229064
1225,17150,167246906
1230,17220,181028424
1235,17290,148492140
1240,17360,180045053
1245,17430,162836529
1250,17500,159095844
1255,17570,154058697
1260,17640,133609621
1265,17710,158780719
1270,17780,162502783
1275,17850,188832438
1280,17920,186716479
1285,17990,196328687
1290,18060,179532494
1295,18130,179613293
1300,18200,178279780
1305,18270,192185863
1310,18340,189007618
1315,18410,179993707
1320,18480,157497691
1325,18550,188384333
1330,18620,207174134
1335,18690,179140637
1340,18760,152746333
1345,18830,209867091
1350,18900,190532580
1355,18970,207060142
1360,19040,160200957
1365,19110,182088596
1370,19180,192030814
1375,19250,221376676
1380,19320,200477792
1385,19390,181343695
1390,19460,205598077
1395,19530,207762971
1400,19600,211336796
1405,19670,198034203
1410,19740,194083517
1415,19810,178812934
1420,19880,210846288
1425,19950,211607438
1430,20020,186212872
1435,20090,203261931
1440,20160,211130742
1445,20230,228392081
1450,20300,200360279
1455,20370,239836122
1460,20440,244266525
1465,20510,240305243
1470,20580,198964690
1475,20650,175088857
1480,20720,245210259
1485,20790,222313543
1490,20860,220725909
1495,20930,243552711
1500,21000,225084135
1505,21070,219392461
1510,21140,194902064
1515,21210,256918245
1520,21280,257141927
1525,21350,225862325
1530,21420,252870541
1535,21490,273193964
1540,21560,264043064
1545,21630,253687921
1550,21700,271973108
1555,21770,230432660
1560,21840,234975491
1565,21910,189319012
1570,21980,244563047
1575,22050,278372480
1580,22120,337395743
1585,22190,302545721
1590,22260,229780509
1595,22330,272616979
1600,22400,268954353
1605,22470,252657019
1610,22540,261410780
1615,22610,250357298
1620,22680,279611693
1625,22750,265497720
1630,22820,220757390
1635,22890,260973793
1640,22960,281853339
1645,23030,254397766
1650,23100,273839352
1655,23170,283189384
1660,23240,280481418
1665,23310,245597723
1670,23380,265329861
1675,23450,288844889
1680,23520,288485447
1685,23590,271034121
1690,23660,275754710
1695,23730,295581237
1700,23800,250502493
1705,23870,298495173
1710,23940,265661211
1715,24010,274016401
1720,24080,294470952
1725,24150,272815550
1730,24220,268149346
1735,24290,267029809
1740,24360,286504758
1745,24430,317795313
1750,24500,269186288
1755,24570,300398410
1760,24640,273409238
1765,24710,262330573
1770,24780,281156051
1775,24850,285328288
1780,24920,263211116
1785,24990,268462694
1790,25060,279642851
1795,25130,308991231
1800,25200,249583283
1805,25270,302492059
1810,25340,307273126
1815,25410,305045245
1820,25480,307099381
1825,25550,322241228
1830,25620,321279010
1835,25690,260075977
1840,25760,322897326
1845,25830,345559110
1850,25900,338099917
1855,25970,286644976
1860,26040,311347908
1865,26110,283291836
1870,26180,300371655
1875,26250,304965355
1880,26320,352478776
1885,26390,280436650
1890,26460,269933260
1895,26530,323585673
1900,26600,260984142
1905,26670,299193306
1910,26740,302437962
1915,26810,317144625
1920,26880,341438603
1925,26950,303651820
1930,27020,296736083
1935,27090,343211528
1940,27160,335322826
1945,27230,282916863
1950,27300,331205373
1955,27370,362787109
1960,27440,289727774
1965,27510,307571653
1970,27580,343116465
1975,27650,292324411
1980,27720,357422526
1985,27790,383369472
1990,27860,349494831
1995,27930,315810815
2000,28000,364039797
2005,28070,308750731
2010,28140,336999894
2015,28210,390171364
2020,28280,325021858
2025,28350,360404287
2030,28420,363077016
2035,28490,349784305
2040,28560,360078705
2045,28630,389397955
2050,28700,344690711
2055,28770,391202242
2060,28840,415851582
2065,28910,334917825
2070,28980,356393439
2075,29050,362509118
2080,29120,371010286
2085,29190,355397189
2090,29260,396623018
2095,29330,316501733
2100,29400,336320375
2105,29470,340279213
2110,29540,326315394
2115,29610,409051972
2120,29680,372546781
2125,29750,374248540
2130,29820,324636244
2135,29890,413129054
2140,29960,401982059
2145,30030,486994972
2150,30100,395546195
2155,30170,423185446
2160,30240,318891806
2165,30310,356261119
2170,30380,345759903
2175,30450,378232172
2180,30520,387997091
2185,30590,421422654
2190,30660,347866600
2195,30730,337173350
2200,30800,376767877
2205,30870,398995869
2210,30940,377362832
2215,31010,384037449
2220,31080,371777408
2225,31150,397079882
2230,31220,397357389
2235,31290,438352836
2240,31360,389541172
2245,31430,358466778
2250,31500,407213998
2255,31570,456087322
2260,31640,409306939
2265,31710,417020249
2270,31780,369360851
2275,31850,388512671
2280,31920,384328748
2285,31990,399170910
2290,32060,468313067
2295,32130,387592661
2300,32200,415058377
2305,32270,441497476
2310,32340,398234155
2315,32410,464850019
2320,32480,582736724
2325,32550,444519221
2330,32620,365223599
2335,32690,398055100
2340,32760,403805906
2345,32830,448207408
2350,32900,402341748
2355,32970,424428654
2360,33040,456250082
2365,33110,456390879
2370,33180,449795054
2375,33250,471488621
2380,33320,418896840
2385,33390,402784670
2390,33460,497787622
2395,33530,384769862
2400,33600,443669086
2405,33670,428873633
2410,33740,412167580
2415,33810,462231030
2420,33880,425460638
2425,33950,338960978
2430,34020,479761274
2435,34090,434370743
2440,34160,489129669
2445,34230,394553541
2450,34300,422329004
2455,34370,388319385
2460,34440,413809951
2465,34510,408916990
2470,34580,415558370
2475,34650,438417791
2480,34720,517587364
2485,34790,483575363
2490,34860,444196439
2495,34930,396903591
2500,35000,484116050
2505,35070,476614217
2510,35140,479462792
2515,35210,481152547
2520,35280,502577523
2525,35350,461333846
2530,35420,436595071
2535,35490,434580931
2540,35560,509054134
2545,35630,442145332
2550,35700,503120301
2555,35770,542452496
2560,35840,422547397
2565,35910,525570526
2570,35980,486648967
2575,36050,477127873
2580,36120,473090169
2585,36190,471168305
2590,36260,416490056
2595,36330,451877476
2600,36400,453037791
2605,36470,518805464
2610,36540,513189266
2615,36610,524159561
2620,36680,531700768
2625,36750,511824526
2630,36820,538585553
2635,36890,539379872
2640,36960,533986441
2645,37030,513693514
2650,37100,531866992
2655,37170,493828061
2660,37240,529389711
2665,37310,544477133
2670,37380,514106705
2675,37450,521088197
2680,37520,557189927
2685,37590,425728970
2690,37660,505890475
2695,37730,526460138
2700,37800,522637228
2705,37870,448582172
2710,37940,501338987
2715,38010,512569879
2720,38080,465449960
2725,38150,508845248
2730,38220,501147451
2735,38290,476523015
2740,38360,590976983
2745,38430,466581051
2750,38500,554287566
2755,38570,476233823
2760,38640,527451851
2765,38710,556175736
2770,38780,558583110
2775,38850,550971690
2780,38920,597180538
2785,38990,538680416
2790,39060,572200241
2795,39130,618565796
2800,39200,644913240
2805,39270,609180953
2810,39340,504963945
2815,39410,544750261
2820,39480,613760031
2825,39550,646808579
2830,39620,575657837
2835,39690,514847103
2840,39760,598873004
2845,39830,562547301
2850,39900,498958481
2855,39970,587864823
2860,40040,541214402
2865,40110,575334387
2870,40180,517476403
2875,40250,614782238
2880,40320,584155161
2885,40390,570624904
2890,40460,557773046
2895,40530,632757935
2900,40600,668732222
2905,40670,576927579
2910,40740,642708418
2915,40810,616812037
2920,40880,611591810
2925,40950,543137635
2930,41020,559544362
2935,41090,604993705
2940,41160,595281434
2945,41230,585746207
2950,41300,596837642
2955,41370,634498887
2960,41440,570228881
2965,41510,659446603
2970,41580,667937512
2975,41650,519612007
2980,41720,583935526
2985,41790,621985741
2990,41860,677757308
2995,41930,642068418
3000,42000,644219947
